Sample in Buffer,Sample in Window,TRIGGER,design_1_i/adc_interface_0_m_axis_tdata[31:0],design_1_i/adc_interface_0_m_axis_tlast,design_1_i/adc_interface_0_m_axis_tvalid,design_1_i/adc_interface_0_adc_signed_debug[15:0],design_1_i/adc_interface_0_win_coeff_out[15:0],design_1_i/adc_data[13:0],design_1_i/adc_interface_0_adc_data_original[13:0],design_1_i/adc_interface_0_adc_data_original_valid
2751,2751,0,8560,0,1,1e98,001c,7832,8560,1
2752,2752,0,8424,0,1,1f5f,001c,8031,8424,1
2753,2753,0,7723,0,1,e1ce,001c,8654,7723,1
2754,2754,0,7934,0,1,e0ca,001c,8394,7934,1
2755,2755,0,8562,0,1,1e85,001c,7813,8562,1
2756,2756,0,8316,0,1,1fbc,001c,8124,8316,1
2757,2757,0,7702,0,1,e1e1,001c,8673,7702,1
2758,2758,0,8009,0,1,e089,001c,8329,8009,1
2759,2759,0,8625,0,1,1e6d,001c,7789,8625,1
2760,2760,0,8219,0,1,e012,001c,8210,8219,1
2761,2761,0,7663,0,1,e1dc,001c,8668,7663,1
2762,2762,0,8090,0,1,e014,001c,8212,8090,1
2763,2763,0,8595,0,1,1e76,001c,7798,8595,1
2764,2764,0,8165,0,1,e089,001c,8329,8165,1
2765,2765,0,7715,0,1,e1fe,001c,8702,7715,1
2766,2766,0,8222,0,1,1fdd,001c,8157,8222,1
2767,2767,0,8630,0,1,1e6a,001c,7786,8630,1
2768,2768,0,8058,0,1,e0b1,001c,8369,8058,1
2769,2769,0,7671,0,1,e1de,001c,8670,7671,1
2770,2770,0,8266,0,1,1f7c,001c,8060,8266,1
2771,2771,0,8595,0,1,1e9f,001c,7839,8595,1
2772,2772,0,8006,0,1,e0f5,001c,8437,8006,1
2773,2773,0,7722,0,1,e19d,001c,8605,7722,1
2774,2774,0,8352,0,1,1f49,001c,8009,8352,1
2775,2775,0,8552,0,1,1ec3,001c,7875,8552,1
2776,2776,0,7910,0,1,ffff,001c,11071,7910,1
2777,2777,0,7766,0,1,e1bf,001c,8639,7766,1
2778,2778,0,8437,0,1,ed98,001c,15768,8437,1
2779,2779,0,8519,0,1,1eff,001c,7935,8519,1
2780,2780,0,7841,0,1,1edf,001c,7903,7841,1
2781,2781,0,7809,0,1,e1cb,001c,8648,7809,1
2782,2782,0,8497,0,1,e173,001c,8563,8497,1
2783,2783,0,8443,0,1,1ee7,001c,7911,8443,1
2784,2784,0,7771,0,1,1f1a,001c,7962,7771,1
2785,2785,0,7871,0,1,e1a7,001c,8615,7871,1
2786,2786,0,8529,0,1,e12d,001c,8493,8529,1
2787,2787,0,8375,0,1,1e92,001c,7826,8375,1
2788,2788,0,7727,0,1,1f77,001c,8055,7727,1
2789,2789,0,7918,0,1,e1e4,001c,8676,7918,1
2790,2790,0,8531,0,1,e0c7,001c,8391,8531,1
2791,2791,0,8263,0,1,1e65,001c,7781,8263,1
2792,2792,0,7682,0,1,1fb8,001c,8120,7682,1
2793,2793,0,7996,0,1,e1f4,001c,8692,7996,1
2794,2794,0,8572,0,1,e07b,001c,8315,8572,1
2795,2795,0,8194,0,1,1e4e,001c,7758,8194,1
2796,2796,0,7662,0,1,e01a,001c,8218,7662,1
2797,2797,0,8077,0,1,e214,001c,8724,8077,1
2798,2798,0,8567,0,1,e037,001c,8247,8567,1
2799,2799,0,8160,0,1,1e60,001c,7776,8160,1
2800,2800,0,7696,0,1,e054,001c,8276,7696,1
2801,2801,0,8129,0,1,e1fb,001c,8699,8129,1
2802,2802,0,8527,0,1,1fd7,001c,8151,8527,1
2803,2803,0,7999,0,1,1e5e,001c,7774,7999,1
2804,2804,0,7629,0,1,e0c5,001c,8389,7629,1
2805,2805,0,8265,0,1,e1f2,001c,8690,8265,1
2806,2806,0,8588,0,1,1f57,001c,8023,8588,1
2807,2807,0,7982,0,1,1e75,001c,7797,7982,1
2808,2808,0,7706,0,1,e0f5,001c,8437,7706,1
2809,2809,0,8308,0,1,e1ae,001c,8622,8308,1
2810,2810,0,8551,0,1,1f3d,001c,7999,8551,1
2811,2811,0,7905,0,1,1eb9,001c,7869,7905,1
2812,2812,0,7689,0,1,ffe7,001c,16237,7689,1
2813,2813,0,8340,0,1,e1df,001c,8671,8340,1
2814,2814,0,8394,0,1,ed9b,001c,11675,8394,1
2815,2815,0,7727,0,1,1ef3,001c,7923,7727,1
2816,2816,0,7744,0,1,1ed3,001c,7891,7744,1
2817,2817,0,8448,0,1,e1d7,001c,8663,8448,1
2818,2818,0,8377,0,1,e157,001c,8535,8377,1
2819,2819,0,7710,0,1,1eb3,001c,7859,7710,1
2820,2820,0,7846,0,1,1f08,001c,7944,7846,1
2821,2821,0,8472,0,1,e1a5,001c,8613,8472,1
2822,2822,0,8300,0,1,e121,001c,8481,8300,1
2823,2823,0,7646,0,1,1e85,001c,7813,7646,1
2824,2824,0,7863,0,1,1f69,001c,8041,7863,1
2825,2825,0,8491,0,1,e1dd,001c,8669,8491,1
2826,2826,0,8235,0,1,e0b4,001c,8372,8235,1
2827,2827,0,7653,0,1,1e5a,001c,7770,7653,1
2828,2828,0,7968,0,1,1fb0,001c,8112,7968,1
2829,2829,0,8526,0,1,e204,001c,8708,8526,1
2830,2830,0,8132,0,1,e079,001c,8313,8132,1
2831,2831,0,7593,0,1,1e51,001c,7761,7593,1
2832,2832,0,8023,0,1,e00f,001c,8207,8023,1
2833,2833,0,8514,0,1,e1dd,001c,8669,8514,1
2834,2834,0,8029,0,1,e012,001c,8210,8029,1
2835,2835,0,7601,0,1,1e51,001c,7761,7601,1
2836,2836,0,8118,0,1,e073,001c,8307,8118,1
2837,2837,0,8518,0,1,e1e5,001c,8677,8518,1
2838,2838,0,7952,0,1,1fc1,001c,8129,7952,1
2839,2839,0,7572,0,1,1e5a,001c,7770,7572,1
2840,2840,0,8185,0,1,e0b4,001c,8372,8185,1
2841,2841,0,8490,0,1,e1db,001c,8667,8490,1
2842,2842,0,7895,0,1,1f59,001c,8025,7895,1
2843,2843,0,7636,0,1,1e74,001c,7796,7636,1
2844,2844,0,8249,0,1,e124,001c,8484,8249,1
2845,2845,0,8446,0,1,e1b7,001c,8631,8446,1
2846,2846,0,7825,0,1,1f3b,001c,7995,7825,1
2847,2847,0,7645,0,1,1fb3,001c,7867,7645,1
2848,2848,0,8317,0,1,ffeb,001c,16363,8317,1
2849,2849,0,8417,0,1,e1da,001c,8666,8417,1
2850,2850,0,7769,0,1,ed92,001c,11666,7769,1
2851,2851,0,7727,0,1,1efb,001c,7915,7727,1
2852,2852,0,8388,0,1,1eda,001c,7890,8388,1
2853,2853,0,8344,0,1,e17f,001c,8575,8344,1
2854,2854,0,7688,0,1,e14e,001c,8526,7688,1
2855,2855,0,7804,0,1,1eae,001c,7854,7804,1
2856,2856,0,8450,0,1,1f1d,001c,7965,8450,1
2857,2857,0,8307,0,1,e1b0,001c,8624,8307,1
2858,2858,0,7672,0,1,e102,001c,8450,7672,1
2859,2859,0,7880,0,1,1ea1,001c,7841,7880,1
2860,2860,0,8525,0,1,1f8c,001c,8076,8525,1
2861,2861,0,8268,0,1,e1ed,001c,8685,8268,1
2862,2862,0,7632,0,1,e0a6,001c,8358,7632,1
2863,2863,0,7954,0,1,1e5a,001c,7770,7954,1
2864,2864,0,8556,0,1,1fd4,001c,8148,8556,1
2865,2865,0,8175,0,1,e200,001c,8704,8175,1
2866,2866,0,7611,0,1,e05e,001c,8286,7611,1
2867,2867,0,8048,0,1,1e53,001c,7763,8048,1
2868,2868,0,8563,0,1,e024,001c,8228,8563,1
2869,2869,0,8107,0,1,e213,001c,8723,8107,1
2870,2870,0,7627,0,1,e02f,001c,8239,7627,1
2871,2871,0,8159,0,1,1e68,001c,7784,8159,1
2872,2872,0,8561,0,1,e07b,001c,8315,8561,1
2873,2873,0,8030,0,1,e1e5,001c,8677,8030,1
2874,2874,0,7654,0,1,1fc8,001c,8136,7654,1
2875,2875,0,8265,0,1,1e81,001c,7809,8265,1
2876,2876,0,8546,0,1,e0c9,001c,8393,8546,1
2877,2877,0,7863,0,1,e1e6,001c,8678,7863,1
2878,2878,0,7632,0,1,1f89,001c,8073,7632,1
2879,2879,0,8295,0,1,1e93,001c,7827,8295,1
2880,2880,0,8487,0,1,e128,001c,8488,8487,1
2881,2881,0,7862,0,1,e1bf,001c,8639,7862,1
2882,2882,0,7741,0,1,1f2b,001c,7995,7741,1
2883,2883,0,8433,0,1,1ff3,001c,8187,8433,1
2884,2884,0,8518,0,1,fedf,001c,16349,8518,1
2885,2885,0,7807,0,1,e1ff,001c,8703,7807,1
2886,2886,0,7838,0,1,eddd,001c,12253,7838,1
2887,2887,0,8494,0,1,1fef,001c,8173,8494,1
2888,2888,0,8446,0,1,1f0b,001c,8075,8446,1
2889,2889,0,7794,0,1,e1db,001c,8658,7794,1
2890,2890,0,7913,0,1,e159,001c,8537,7913,1
2891,2891,0,8540,0,1,1ed9,001c,7897,8540,1
2892,2892,0,8343,0,1,1f67,001c,8039,8343,1
2893,2893,0,7705,0,1,e1dd,001c,8669,7705,1
2894,2894,0,7983,0,1,e110,001c,8464,7983,1
2895,2895,0,8607,0,1,1eac,001c,7852,8607,1
2896,2896,0,8296,0,1,1f93,001c,8083,8296,1
2897,2897,0,7727,0,1,e206,001c,8710,7727,1
2898,2898,0,8061,0,1,e0c9,001c,8393,8061,1
2899,2899,0,8612,0,1,1e82,001c,7810,8612,1
2900,2900,0,8223,0,1,1fdf,001c,8159,8223,1
2901,2901,0,7707,0,1,e201,001c,8705,7707,1
2902,2902,0,8133,0,1,e085,001c,8325,8133,1
2903,2903,0,8612,0,1,1e85,001c,7813,8612,1
2904,2904,0,8149,0,1,e040,001c,8256,8149,1
2905,2905,0,7720,0,1,e219,001c,8729,7720,1
2906,2906,0,8243,0,1,e028,001c,8232,8243,1
2907,2907,0,8587,0,1,1e72,001c,7794,8587,1
2908,2908,0,8068,0,1,e09c,001c,8348,8068,1
2909,2909,0,7742,0,1,e221,001c,8737,7742,1
2910,2910,0,8327,0,1,1fd8,001c,8152,8327,1
2911,2911,0,8616,0,1,1e8a,001c,7818,8616,1
2912,2912,0,7980,0,1,e0e3,001c,8419,7980,1
2913,2913,0,7730,0,1,e22a,001c,8746,7730,1
2914,2914,0,8373,0,1,1fcf,001c,8143,8373,1
2915,2915,0,8544,0,1,1ea7,001c,7847,8544,1
2916,2916,0,7896,0,1,e11f,001c,8479,7896,1
2917,2917,0,7785,0,1,e1d4,001c,8660,7785,1
2918,2918,0,8437,0,1,1f58,001c,8028,8437,1
2919,2919,0,8491,0,1,1fdf,001c,8159,8491,1
2920,2920,0,7826,0,1,fedf,001c,16351,7826,1
2921,2921,0,7818,0,1,e1ec,001c,8684,7818,1
2922,2922,0,8487,0,1,ff85,001c,16261,8487,1
2923,2923,0,8451,0,1,1f15,001c,7957,8451,1
2924,2924,0,7753,0,1,1f1f,001c,8084,7753,1
2925,2925,0,7858,0,1,e1bf,001c,8703,7858,1
2926,2926,0,8524,0,1,e178,001c,8568,8524,1
2927,2927,0,8348,0,1,1ecb,001c,7883,8348,1
2928,2928,0,7674,0,1,1f3e,001c,7998,7674,1
2929,2929,0,7946,0,1,e1d2,001c,8658,7946,1
2930,2930,0,8575,0,1,e121,001c,8481,8575,1
2931,2931,0,8250,0,1,1eae,001c,7854,8250,1
2932,2932,0,7668,0,1,1f8a,001c,8074,7668,1
2933,2933,0,8022,0,1,e208,001c,8712,8022,1
2934,2934,0,8543,0,1,e0d7,001c,8407,8543,1
2935,2935,0,8169,0,1,1e76,001c,7798,8169,1
2936,2936,0,7629,0,1,1fe3,001c,8163,7629,1
2937,2937,0,8104,0,1,e1f8,001c,8696,8104,1
2938,2938,0,8573,0,1,e080,001c,8320,8573,1
2939,2939,0,8042,0,1,1e88,001c,7816,8042,1
2940,2940,0,7604,0,1,e02a,001c,8234,7604,1
2941,2941,0,8163,0,1,e200,001c,8704,8163,1
2942,2942,0,8564,0,1,e02c,001c,8236,8564,1
2943,2943,0,7990,0,1,1e60,001c,7776,7990,1
2944,2944,0,7642,0,1,e06c,001c,8300,7642,1
2945,2945,0,8239,0,1,e1fe,001c,8702,8239,1
2946,2946,0,8509,0,1,1fcb,001c,8139,8509,1
2947,2947,0,7892,0,1,1e7f,001c,7807,7892,1
2948,2948,0,7658,0,1,e0c7,001c,8391,7658,1
2949,2949,0,8316,0,1,e1dc,001c,8668,8316,1
2950,2950,0,8447,0,1,1f9b,001c,8091,8447,1
2951,2951,0,7799,0,1,1eac,001c,7852,7799,1
2952,2952,0,7701,0,1,e127,001c,8487,7701,1
2953,2953,0,8389,0,1,e1b8,001c,8634,8389,1
2954,2954,0,8427,0,1,1f37,001c,7999,8427,1
2955,2955,0,7693,0,1,1fef,001c,8175,7693,1
2956,2956,0,7754,0,1,feef,001c,16109,7754,1
2957,2957,0,8442,0,1,e1f2,001c,8690,8442,1
2958,2958,0,8365,0,1,edb0,001c,11696,8365,1
2959,2959,0,7668,0,1,1ed5,001c,7893,7668,1
2960,2960,0,7778,0,1,1ed4,001c,7892,7778,1
2961,2961,0,8417,0,1,e1a6,001c,8678,8417,1
2962,2962,0,8268,0,1,e154,001c,8532,8268,1
2963,2963,0,7626,0,1,1ebb,001c,7867,7626,1
2964,2964,0,7860,0,1,1f6d,001c,8045,7860,1
2965,2965,0,8455,0,1,e1e7,001c,8679,8455,1
2966,2966,0,8166,0,1,e116,001c,8470,8166,1
2967,2967,0,7605,0,1,1ea2,001c,7842,7605,1
2968,2968,0,7946,0,1,1f8f,001c,8079,7946,1
2969,2969,0,8478,0,1,e1e6,001c,8678,8478,1
2970,2970,0,8105,0,1,e0bc,001c,8380,8105,1
2971,2971,0,7559,0,1,1e6a,001c,7786,7559,1
2972,2972,0,7999,0,1,1fe9,001c,8169,7999,1
2973,2973,0,8537,0,1,e203,001c,8707,8537,1
2974,2974,0,8037,0,1,e059,001c,8281,8037,1
2975,2975,0,7512,0,1,1e66,001c,7782,7512,1
2976,2976,0,8097,0,1,e02e,001c,8238,8097,1
2977,2977,0,8511,0,1,e209,001c,8713,8511,1
2978,2978,0,7966,0,1,e022,001c,8226,7966,1
2979,2979,0,7597,0,1,1e71,001c,7793,7597,1
2980,2980,0,8160,0,1,e09e,001c,8350,8160,1
2981,2981,0,8473,0,1,e204,001c,8708,8473,1
2982,2982,0,7892,0,1,1fc5,001c,8133,7892,1
2983,2983,0,7655,0,1,1e78,001c,7800,7655,1
2984,2984,0,8289,0,1,e0d6,001c,8406,8289,1
2985,2985,0,8429,0,1,e1de,001c,8670,8429,1
2986,2986,0,7776,0,1,1f69,001c,8041,7776,1
2987,2987,0,7672,0,1,1e98,001c,7832,7672,1
2988,2988,0,8382,0,1,e122,001c,8482,8382,1
2989,2989,0,8402,0,1,e1d2,001c,8690,8402,1
2990,2990,0,7749,0,1,1f36,001c,7990,7749,1
2991,2991,0,7766,0,1,1ffe,001c,8190,7766,1
2992,2992,0,8419,0,1,fffc,001c,16380,8419,1
2993,2993,0,8320,0,1,e17f,001c,8575,8320,1
2994,2994,0,7679,0,1,ed7f,001c,11647,7679,1
2995,2995,0,7843,0,1,1fdb,001c,8139,7843,1
2996,2996,0,8474,0,1,1f18,001c,7960,8474,1
2997,2997,0,8213,0,1,e1a3,001c,8611,8213,1
2998,2998,0,7558,0,1,e130,001c,8496,7558,1
2999,2999,0,7725,0,1,1eb0,001c,7856,7725,1
3000,3000,0,8494,0,1,1f7d,001c,8061,8494,1
3001,3001,0,8207,0,1,e200,001c,8704,8207,1
3002,3002,0,7739,0,1,e101,001c,8449,7739,1
3003,3003,0,8049,0,1,1e8f,001c,7823,8049,1
3004,3004,0,8590,0,1,1fa4,001c,8100,8590,1
3005,3005,0,8194,0,1,e205,001c,8709,8194,1
3006,3006,0,7678,0,1,e0b8,001c,8376,7678,1
3007,3007,0,8102,0,1,1e64,001c,7780,8102,1
3008,3008,0,8500,0,1,1fd6,001c,8150,8500,1
3009,3009,0,8023,0,1,e20f,001c,8719,8023,1
3010,3010,0,7642,0,1,e063,001c,8291,7642,1
3011,3011,0,8240,0,1,1e87,001c,7815,8240,1
3012,3012,0,8581,0,1,e053,001c,8275,8581,1
3013,3013,0,8004,0,1,e1fd,001c,8701,8004,1
3014,3014,0,7700,0,1,e009,001c,8201,7700,1
3015,3015,0,8308,0,1,1e6f,001c,7791,8308,1
3016,3016,0,8569,0,1,e097,001c,8343,8569,1
3017,3017,0,7954,0,1,e21e,001c,8734,7954,1
3018,3018,0,7736,0,1,1fd9,001c,8153,7736,1
3019,3019,0,8385,0,1,1e83,001c,7811,8385,1
3020,3020,0,8537,0,1,e0f6,001c,8438,8537,1
3021,3021,0,7882,0,1,e1e8,001c,8680,7882,1
3022,3022,0,7770,0,1,1f69,001c,8041,7770,1
3023,3023,0,8463,0,1,1e91,001c,7825,8463,1
3024,3024,0,8525,0,1,e138,001c,8504,8525,1
3025,3025,0,7834,0,1,e1b1,001c,8625,7834,1
3026,3026,0,7838,0,1,1ff3,001c,8051,7838,1
3027,3027,0,8509,0,1,1f03,001c,7939,8509,1
3028,3028,0,8440,0,1,ff8d,001c,16269,8440,1
3029,3029,0,7758,0,1,e19c,001c,8604,7758,1
3030,3030,0,7930,0,1,e194,001c,8596,7930,1
3031,3031,0,8552,0,1,1eeb,001c,7915,8552,1
3032,3032,0,8369,0,1,1f27,001c,7975,8369,1
3033,3033,0,7725,0,1,e1cb,001c,8651,7725,1
3034,3034,0,7969,0,1,e152,001c,8530,7969,1
3035,3035,0,8604,0,1,1eab,001c,7851,8604,1
3036,3036,0,8314,0,1,1f74,001c,8052,8314,1
3037,3037,0,7699,0,1,e1e4,001c,8676,7699,1
3038,3038,0,8095,0,1,e10e,001c,8462,8095,1
3039,3039,0,8606,0,1,1ea7,001c,7847,8606,1
3040,3040,0,8185,0,1,1fac,001c,8108,8185,1
3041,3041,0,7702,0,1,e1f8,001c,8696,7702,1
3042,3042,0,8149,0,1,e0dd,001c,8413,8149,1
3043,3043,0,8610,0,1,1e98,001c,7832,8610,1
3044,3044,0,8132,0,1,e007,001c,8199,8132,1
3045,3045,0,7673,0,1,e21c,001c,8732,7673,1
3046,3046,0,8232,0,1,e079,001c,8313,8232,1
3047,3047,0,8613,0,1,1ebb,001c,7867,8613,1
3048,3048,0,8029,0,1,e093,001c,8339,8029,1
3049,3049,0,7708,0,1,e237,001c,8759,7708,1
3050,3050,0,8307,0,1,e037,001c,8247,8307,1
3051,3051,0,8546,0,1,1e84,001c,7812,8546,1
3052,3052,0,7916,0,1,e095,001c,8341,7916,1
3053,3053,0,7727,0,1,e215,001c,8725,7727,1
3054,3054,0,8405,0,1,1fdd,001c,8157,8405,1
3055,3055,0,8521,0,1,1eab,001c,7851,8521,1
3056,3056,0,7855,0,1,e0ea,001c,8426,7855,1
3057,3057,0,7770,0,1,e1f3,001c,8691,7770,1
3058,3058,0,8400,0,1,1f79,001c,8057,8400,1
3059,3059,0,8465,0,1,1ecb,001c,7883,8465,1
3060,3060,0,7823,0,1,e355,001c,8533,7823,1
3061,3061,0,7832,0,1,e1de,001c,8671,7832,1
3062,3062,0,8491,0,1,dfb7,001c,7967,8491,1
3063,3063,0,8382,0,1,1fed,001c,8173,8382,1
3064,3064,0,7713,0,1,3ee9,001c,16105,7713,1
3065,3065,0,7889,0,1,e1b2,001c,8626,7889,1
3066,3066,0,8529,0,1,edb6,001c,11698,8529,1
3067,3067,0,8306,0,1,1f34,001c,7988,8306,1
3068,3068,0,7717,0,1,1f74,001c,8176,7717,1
3069,3069,0,7956,0,1,e1d4,001c,8660,7956,1
3070,3070,0,8515,0,1,e17e,001c,8574,8515,1
3071,3071,0,8230,1,1,1ecd,001c,7885,8230,1
3072,3072,0,8230,0,0,1f90,001c,8080,8230,0
3073,3073,0,8230,0,0,e253,001c,8787,8230,0
3074,3074,0,8230,0,0,e111,001c,8465,8230,0
3075,3075,0,8230,0,0,1ea9,001c,7849,8230,0
3076,3076,0,8230,0,0,1f9b,001c,8091,8230,0
3077,3077,0,8230,0,0,e1b9,001c,8633,8230,0
3078,3078,0,8230,0,0,e0a4,001c,8356,8230,0
3079,3079,0,8230,0,0,1e49,001c,7753,8230,0
3080,3080,0,8230,0,0,e01f,001c,8223,8230,0
3081,3081,0,8230,0,0,e26c,001c,8812,8230,0
3082,3082,0,8230,0,0,e050,001c,8272,8230,0
3083,3083,0,8230,0,0,1e2b,001c,7723,8230,0
3084,3084,0,8230,0,0,e05d,001c,8285,8230,0
3085,3085,0,8230,0,0,e216,001c,8726,8230,0
3086,3086,0,8230,0,0,e048,001c,8264,8230,0
3087,3087,0,8230,0,0,1e96,001c,7830,8230,0
3088,3088,0,8230,0,0,e0e8,001c,8424,8230,0
3089,3089,0,8230,0,0,e21a,001c,8730,8230,0
3090,3090,0,8230,0,0,1fd4,001c,8148,8230,0
3091,3091,0,8230,0,0,1e99,001c,7833,8230,0
3092,3092,0,8230,0,0,e0fc,001c,8444,8230,0
3093,3093,0,8230,0,0,e1da,001c,8666,8230,0
3094,3094,0,8230,0,0,1f8e,001c,8078,8230,0
3095,3095,0,8230,0,0,1eb7,001c,7863,8230,0
3096,3096,0,8230,0,0,e342,001c,8546,8230,0
3097,3097,0,8230,0,0,e1cd,001c,8655,8230,0
3098,3098,0,8230,0,0,dfad,001c,7981,8230,0
3099,3099,0,8230,0,0,1fef,001c,8175,8230,0
3100,3100,0,8230,0,0,3eee,001c,16110,8230,0
3101,3101,0,8230,0,0,e1bd,001c,8637,8230,0
3102,3102,0,8230,0,0,edfc,001c,11772,8230,0
3103,3103,0,8230,0,0,1eed,001c,7917,8230,0
3104,3104,0,8230,0,0,1f03,001c,8003,8230,0
3105,3105,0,8230,0,0,e1ea,001c,8674,8230,0
3106,3106,0,8230,0,0,e16c,001c,8556,8230,0
3107,3107,0,8230,0,0,1f04,001c,7940,8230,0
3108,3108,0,8230,0,0,1fb3,001c,8115,8230,0
3109,3109,0,8230,0,0,e200,001c,8704,8230,0
3110,3110,0,8230,0,0,e10e,001c,8462,8230,0
3111,3111,0,8230,0,0,1e57,001c,7767,8230,0
3112,3112,0,8230,0,0,1fc7,001c,8135,8230,0
3113,3113,0,8230,0,0,e216,001c,8726,8230,0
3114,3114,0,8230,0,0,e09b,001c,8347,8230,0
3115,3115,0,8230,0,0,1e92,001c,7826,8230,0
3116,3116,0,8230,0,0,e027,001c,8231,8230,0
3117,3117,0,8230,0,0,e1f8,001c,8696,8230,0
3118,3118,0,8230,0,0,e002,001c,8194,8230,0
3119,3119,0,8230,0,0,1e87,001c,7815,8230,0
3120,3120,0,8230,0,0,e084,001c,8324,8230,0
3121,3121,0,8230,0,0,e20e,001c,8718,8230,0
3122,3122,0,8230,0,0,e034,001c,8244,8230,0
3123,3123,0,8230,0,0,1eb5,001c,7861,8230,0
3124,3124,0,8230,0,0,e0cb,001c,8395,8230,0
3125,3125,0,8230,0,0,e1eb,001c,8683,8230,0
3126,3126,0,8230,0,0,1fb5,001c,8117,8230,0
3127,3127,0,8230,0,0,1e8b,001c,7819,8230,0
3128,3128,0,8230,0,0,e0cd,001c,8397,8230,0
3129,3129,0,8230,0,0,e1b4,001c,8628,8230,0
3130,3130,0,8230,0,0,1f61,001c,8033,8230,0
3131,3131,0,8230,0,0,1eac,001c,7852,8230,0
3132,3132,0,8230,0,0,e386,001c,8614,8230,0
3133,3133,0,8230,0,0,e1d6,001c,8662,8230,0
3134,3134,0,8230,0,0,dfb6,001c,7990,8230,0
3135,3135,0,8230,0,0,1f37,001c,7991,8230,0
3136,3136,0,8230,0,0,3faf,001c,16303,8230,0
3137,3137,0,8230,0,0,e1cf,001c,8655,8230,0
3138,3138,0,8230,0,0,ed4f,001c,11599,8230,0
3139,3139,0,8230,0,0,1fd7,001c,8151,8230,0
3140,3140,0,8230,0,0,1f56,001c,8022,8230,0
3141,3141,0,8230,0,0,e1b9,001c,8633,8230,0
3142,3142,0,8230,0,0,e108,001c,8456,8230,0
3143,3143,0,8230,0,0,1eb2,001c,7858,8230,0
3144,3144,0,8230,0,0,1f7e,001c,8062,8230,0
3145,3145,0,8230,0,0,e1de,001c,8670,8230,0
3146,3146,0,8230,0,0,e0de,001c,8414,8230,0
3147,3147,0,8230,0,0,1e66,001c,7782,8230,0
3148,3148,0,8230,0,0,1f8e,001c,8078,8230,0
3149,3149,0,8230,0,0,e203,001c,8707,8230,0
3150,3150,0,8230,0,0,e0ab,001c,8363,8230,0
3151,3151,0,8230,0,0,1e51,001c,7761,8230,0
3152,3152,0,8230,0,0,1fea,001c,8170,8230,0
3153,3153,0,8230,0,0,e206,001c,8710,8230,0
3154,3154,0,8230,0,0,e069,001c,8297,8230,0
3155,3155,0,8230,0,0,1e66,001c,7782,8230,0
3156,3156,0,8230,0,0,e0aa,001c,8362,8230,0
3157,3157,0,8230,0,0,e1ea,001c,8682,8230,0
3158,3158,0,8230,0,0,e045,001c,8261,8230,0
3159,3159,0,8230,0,0,1e4a,001c,7754,8230,0
3160,3160,0,8230,0,0,e0a2,001c,8354,8230,0
3161,3161,0,8230,0,0,e1d1,001c,8657,8230,0
3162,3162,0,8230,0,0,1f9b,001c,8091,8230,0
3163,3163,0,8230,0,0,1e79,001c,7801,8230,0
3164,3164,0,8230,0,0,e103,001c,8451,8230,0
3165,3165,0,8230,0,0,e1a0,001c,8608,8230,0
3166,3166,0,8230,0,0,1f52,001c,8018,8230,0
3167,3167,0,8230,0,0,1ef0,001c,7920,8230,0
3168,3168,0,8230,0,0,e33d,001c,8509,8230,0
3169,3169,0,8230,0,0,e1d4,001c,8669,8230,0
3170,3170,0,8230,0,0,fddf,001c,8143,8230,0
3171,3171,0,8230,0,0,1f5f,001c,8031,8230,0
3172,3172,0,8230,0,0,ff9f,001c,16287,8230,0
3173,3173,0,8230,0,0,e1fe,001c,8702,8230,0
3174,3174,0,8230,0,0,e17a,001c,11642,8230,0
3175,3175,0,8230,0,0,1ef5,001c,7925,8230,0
3176,3176,0,8230,0,0,1f43,001c,8003,8230,0
3177,3177,0,8230,0,0,e170,001c,8560,8230,0
3178,3178,0,8230,0,0,e15d,001c,8541,8230,0
3179,3179,0,8230,0,0,1eb9,001c,7865,8230,0
3180,3180,0,8230,0,0,1f3c,001c,7996,8230,0
3181,3181,0,8230,0,0,e1d2,001c,8658,8230,0
3182,3182,0,8230,0,0,e101,001c,8449,8230,0
3183,3183,0,8230,0,0,1ea2,001c,7842,8230,0
3184,3184,0,8230,0,0,1f79,001c,8057,8230,0
3185,3185,0,8230,0,0,e210,001c,8720,8230,0
3186,3186,0,8230,0,0,e0da,001c,8410,8230,0
3187,3187,0,8230,0,0,1ea9,001c,7849,8230,0
3188,3188,0,8230,0,0,e033,001c,8243,8230,0
3189,3189,0,8230,0,0,e21d,001c,8733,8230,0
3190,3190,0,8230,0,0,e0b2,001c,8370,8230,0
3191,3191,0,8230,0,0,1e60,001c,7776,8230,0
3192,3192,0,8230,0,0,e04e,001c,8270,8230,0
3193,3193,0,8230,0,0,e230,001c,8752,8230,0
3194,3194,0,8230,0,0,1fec,001c,8172,8230,0
3195,3195,0,8230,0,0,1e75,001c,7797,8230,0
3196,3196,0,8230,0,0,e0cd,001c,8397,8230,0
3197,3197,0,8230,0,0,e259,001c,8793,8230,0
3198,3198,0,8230,0,0,1f80,001c,8064,8230,0
3199,3199,0,8230,0,0,1e94,001c,7828,8230,0
3200,3200,0,8230,0,0,e168,001c,8552,8230,0
3201,3201,0,8230,0,0,e217,001c,8727,8230,0
3202,3202,0,8230,0,0,1f6e,001c,8046,8230,0
3203,3203,0,8230,0,0,1ed3,001c,7923,8230,0
3204,3204,0,8230,0,0,e380,001c,8595,8230,0
3205,3205,0,8230,0,0,e1da,001c,8666,8230,0
