Sample in Buffer,Sample in Window,TRIGGER,design_1_i/adc_interface_0_m_axis_tdata[31:0],design_1_i/adc_interface_0_m_axis_tlast,design_1_i/adc_interface_0_m_axis_tvalid,design_1_i/adc_interface_0_adc_signed_debug[15:0],design_1_i/adc_interface_0_win_coeff_out[15:0],design_1_i/adc_data[13:0],design_1_i/adc_interface_0_adc_data_original[13:0],design_1_i/adc_interface_0_adc_data_original_valid,design_1_i/xfft_0_m_axis_data_tdata[63:0],design_1_i/xfft_0_m_axis_data_tlast,design_1_i/xfft_0_m_axis_data_tvalid
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED,HEX,HEX,HEX,HEX,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX
3679,3679,0,9008,0,0,1cf4,001c,7412,9008,0,fffffef2000004b7,0,0
3680,3680,0,9008,0,0,1d83,001c,7587,9008,0,fffffef2000004b7,0,0
3681,3681,0,9008,0,0,1eac,001c,7855,9008,0,fffffef2000004b7,0,0
3682,3682,0,9008,0,0,1fef,001c,8175,9008,0,fffffef2000004b7,0,0
3683,3683,0,9008,0,0,3fef,001c,16367,9008,0,fffffef2000004b7,0,0
3684,3684,0,9008,0,0,232d,001c,9005,9008,0,fffffef2000004b7,0,0
3685,3685,0,9008,0,0,22ef,001c,8943,9008,0,fffffef2000004b7,0,0
3686,3686,0,9008,0,0,23ef,001c,9199,9008,0,fffffef2000004b7,0,0
3687,3687,0,9008,0,0,23ef,001c,9199,9008,0,fffffef2000004b7,0,0
3688,3688,0,9008,0,0,22fd,001c,8957,9008,0,fffffef2000004b7,0,0
3689,3689,0,9008,0,0,2255,001c,8789,9008,0,fffffef2000004b7,0,0
3690,3690,0,9008,0,0,2128,001c,8488,9008,0,fffffef2000004b7,0,0
3691,3691,0,9008,0,0,1fd7,001c,8151,9008,0,fffffef2000004b7,0,0
3692,3692,0,9008,0,0,1ea1,001c,7841,9008,0,fffffef2000004b7,0,0
3693,3693,0,9008,0,0,1dac,001c,7596,9008,0,fffffef2000004b7,0,0
3694,3694,0,9008,0,0,1d06,001c,7430,9008,0,fffffef2000004b7,0,0
3695,3695,0,9008,0,0,1ce9,001c,7401,9008,0,fffffef2000004b7,0,0
3696,3696,0,9008,0,0,1d37,001c,7479,9008,0,fffffef2000004b7,0,0
3697,3697,0,9008,0,0,1dfc,001c,7676,9008,0,fffffef2000004b7,0,0
3698,3698,0,9008,0,0,1efd,001c,7933,9008,0,fffffef2000004b7,0,0
3699,3699,0,9008,0,0,206a,001c,8298,9008,0,fffffef2000004b7,0,0
3700,3700,0,9008,0,0,21c4,001c,8644,9008,0,fffffef2000004b7,0,0
3701,3701,0,9008,0,0,227c,001c,8828,9008,0,fffffef2000004b7,0,0
3702,3702,0,9008,0,0,230b,001c,8971,9008,0,fffffef2000004b7,0,0
3703,3703,0,9008,0,0,231e,001c,8990,9008,0,fffffef2000004b7,0,0
3704,3704,0,9008,0,0,2291,001c,8849,9008,0,fffffef2000004b7,0,0
3705,3705,0,9008,0,0,21c1,001c,8641,9008,0,fffffef2000004b7,0,0
3706,3706,0,9008,0,0,20b0,001c,8368,9008,0,fffffef2000004b7,0,0
3707,3707,0,9008,0,0,1f44,001c,8004,9008,0,fffffef2000004b7,0,0
3708,3708,0,9008,0,0,1e2c,001c,7724,9008,0,fffffef2000004b7,0,0
3709,3709,0,9008,0,0,1d6c,001c,7532,9008,0,fffffef2000004b7,0,0
3710,3710,0,9008,0,0,1cc9,001c,7369,9008,0,fffffef2000004b7,0,0
3711,3711,0,9008,0,0,1d00,001c,7424,9008,0,fffffef2000004b7,0,0
3712,3712,0,9008,0,0,1d7d,001c,7549,9008,0,fffffef2000004b7,0,0
3713,3713,0,9008,0,0,1e59,001c,7769,9008,0,fffffef2000004b7,0,0
3714,3714,0,9008,0,0,1fcb,001c,8139,9008,0,fffffef2000004b7,0,0
3715,3715,0,9008,0,0,20fd,001c,8445,9008,0,fffffef2000004b7,0,0
3716,3716,0,9008,0,0,223a,001c,8762,9008,0,fffffef2000004b7,0,0
3717,3717,0,9008,0,0,22cd,001c,8911,9008,0,fffffef2000004b7,0,0
3718,3718,0,9008,0,0,238f,001c,9167,9008,0,fffffef2000004b7,0,0
3719,3719,0,9008,0,0,23ff,001c,9215,9008,0,fffffef2000004b7,0,0
3720,3720,0,9008,0,0,22ff,001c,8959,9008,0,fffffef2000004b7,0,0
3721,3721,0,9008,0,0,237b,001c,9083,9008,0,fffffef2000004b7,0,0
3722,3722,0,9008,0,0,2172,001c,8562,9008,0,fffffef2000004b7,0,0
3723,3723,0,9008,0,0,2e02,001c,11266,9008,0,fffffef2000004b7,0,0
3724,3724,0,9008,0,0,1ee8,001c,7848,9008,0,fffffef2000004b7,0,0
3725,3725,0,9008,0,0,1dc1,001c,7617,9008,0,fffffef2000004b7,0,0
3726,3726,0,9008,0,0,1d68,001c,7464,9008,0,fffffef2000004b7,0,0
3727,3727,0,9008,0,0,1cd5,001c,7381,9008,0,fffffef2000004b7,0,0
3728,3728,0,9008,0,0,1d0c,001c,7436,9008,0,fffffef2000004b7,0,0
3729,3729,0,9008,0,0,1dd6,001c,7638,9008,0,fffffef2000004b7,0,0
3730,3730,0,9008,0,0,1f10,001c,7952,9008,0,fffffef2000004b7,0,0
3731,3731,0,9008,0,0,204c,001c,8268,9008,0,fffffef2000004b7,0,0
3732,3732,0,9008,0,0,215b,001c,8539,9008,0,fffffef2000004b7,0,0
3733,3733,0,9008,0,0,226b,001c,8811,9008,0,fffffef2000004b7,0,0
3734,3734,0,9008,0,0,2310,001c,8976,9008,0,fffffef2000004b7,0,0
3735,3735,0,9008,0,0,2325,001c,8997,9008,0,fffffef2000004b7,0,0
3736,3736,0,9008,0,0,22c2,001c,8898,9008,0,fffffef2000004b7,0,0
3737,3737,0,9008,0,0,21ea,001c,8682,9008,0,fffffef2000004b7,0,0
3738,3738,0,9008,0,0,20af,001c,8367,9008,0,fffffef2000004b7,0,0
3739,3739,0,9008,0,0,1f7e,001c,8062,9008,0,fffffef2000004b7,0,0
3740,3740,0,9008,0,0,1e3d,001c,7741,9008,0,fffffef2000004b7,0,0
3741,3741,0,9008,0,0,1d66,001c,7526,9008,0,fffffef2000004b7,0,0
3742,3742,0,9008,0,0,1ce7,001c,7399,9008,0,fffffef2000004b7,0,0
3743,3743,0,9008,0,0,1ccc,001c,7372,9008,0,fffffef2000004b7,0,0
3744,3744,0,9008,0,0,1d8b,001c,7563,9008,0,fffffef2000004b7,0,0
3745,3745,0,9008,0,0,1e85,001c,7813,9008,0,fffffef2000004b7,0,0
3746,3746,0,9008,0,0,1f5f,001c,8031,9008,0,fffffef2000004b7,0,0
3747,3747,0,9008,0,0,20be,001c,8382,9008,0,fffffef2000004b7,0,0
3748,3748,0,9008,0,0,221b,001c,8731,9008,0,fffffef2000004b7,0,0
3749,3749,0,9008,0,0,22e9,001c,8937,9008,0,fffffef2000004b7,0,0
3750,3750,0,9008,0,0,2320,001c,8992,9008,0,fffffef2000004b7,0,0
3751,3751,0,9008,0,0,22e1,001c,8929,9008,0,fffffef2000004b7,0,0
3752,3752,0,9008,0,0,2277,001c,8823,9008,0,fffffef2000004b7,0,0
3753,3753,0,9008,0,0,21ab,001c,9215,9008,0,fffffef2000004b7,0,0
3754,3754,0,9008,0,0,21ab,001c,8619,9008,0,fffffef2000004b7,0,0
3755,3755,0,9008,0,0,3eff,001c,16127,9008,0,fffffef2000004b7,0,0
3756,3756,0,9008,0,0,1ff5,001c,8181,9008,0,fffffef2000004b7,0,0
3757,3757,0,9008,0,0,1df9,001c,7673,9008,0,fffffef2000004b7,0,0
3758,3758,0,9008,0,0,1cfd,001c,7421,9008,0,fffffef2000004b7,0,0
3759,3759,0,9008,0,0,1ddc,001c,7644,9008,0,fffffef2000004b7,0,0
3760,3760,0,9008,0,0,1dfc,001c,7676,9008,0,fffffef2000004b7,0,0
3761,3761,0,9008,0,0,1df1,001c,7665,9008,0,fffffef2000004b7,0,0
3762,3762,0,9008,0,0,1ed4,001c,7892,9008,0,fffffef2000004b7,0,0
3763,3763,0,9008,0,0,2001,001c,8193,9008,0,fffffef2000004b7,0,0
3764,3764,0,9008,0,0,2166,001c,8550,9008,0,fffffef2000004b7,0,0
3765,3765,0,9008,0,0,2281,001c,8833,9008,0,fffffef2000004b7,0,0
3766,3766,0,9008,0,0,22fd,001c,8957,9008,0,fffffef2000004b7,0,0
3767,3767,0,9008,0,0,2319,001c,8985,9008,0,fffffef2000004b7,0,0
3768,3768,0,9008,0,0,22e8,001c,8936,9008,0,fffffef2000004b7,0,0
3769,3769,0,9008,0,0,21ef,001c,8687,9008,0,fffffef2000004b7,0,0
3770,3770,0,9008,0,0,20f1,001c,8433,9008,0,fffffef2000004b7,0,0
3771,3771,0,9008,0,0,1fa5,001c,8101,9008,0,fffffef2000004b7,0,0
3772,3772,0,9008,0,0,1e33,001c,7731,9008,0,fffffef2000004b7,0,0
3773,3773,0,9008,0,0,1d8e,001c,7566,9008,0,fffffef2000004b7,0,0
3774,3774,0,9008,0,0,1ce5,001c,7397,9008,0,fffffef2000004b7,0,0
3775,3775,0,9008,0,0,1cec,001c,7404,9008,0,fffffef2000004b7,0,0
3776,3776,0,9008,0,0,1da2,001c,7586,9008,0,fffffef2000004b7,0,0
3777,3777,0,9008,0,0,1e1e,001c,7710,9008,0,fffffef2000004b7,0,0
3778,3778,0,9008,0,0,1f3c,001c,7996,9008,0,fffffef2000004b7,0,0
3779,3779,0,9008,0,0,20c5,001c,8389,9008,0,fffffef2000004b7,0,0
3780,3780,0,9008,0,0,21da,001c,8666,9008,0,fffffef2000004b7,0,0
3781,3781,0,9008,0,0,22ea,001c,8938,9008,0,fffffef2000004b7,0,0
3782,3782,0,9008,0,0,2336,001c,9014,9008,0,fffffef2000004b7,0,0
3783,3783,0,9008,0,0,22f5,001c,8949,9008,0,fffffef2000004b7,0,0
3784,3784,0,9008,0,0,227e,001c,8830,9008,0,fffffef2000004b7,0,0
3785,3785,0,9008,0,0,2187,001c,8583,9008,0,fffffef2000004b7,0,0
3786,3786,0,9008,0,0,2079,001c,8313,9008,0,fffffef2000004b7,0,0
3787,3787,0,9008,0,0,1f1a,001c,7994,9008,0,fffffef2000004b7,0,0
3788,3788,0,9008,0,0,1dca,001c,7626,9008,0,fffffef2000004b7,0,0
3789,3789,0,9008,0,0,1d3f,001c,7679,9008,0,fffffef2000004b7,0,0
3790,3790,0,9008,0,0,1df5,001c,7669,9008,0,fffffef2000004b7,0,0
3791,3791,0,9008,0,0,1dd5,001c,7637,9008,0,fffffef2000004b7,0,0
3792,3792,0,9008,0,0,1dcf,001c,7631,9008,0,fffffef2000004b7,0,0
3793,3793,0,9008,0,0,1fdb,001c,8155,9008,0,fffffef2000004b7,0,0
3794,3794,0,9008,0,0,1ff1,001c,8177,9008,0,fffffef2000004b7,0,0
3795,3795,0,9008,0,0,1ff1,001c,8177,9008,0,fffffef2000004b7,0,0
3796,3796,0,9008,0,0,213e,001c,8510,9008,0,fffffef2000004b7,0,0
3797,3797,0,9008,0,0,2351,001c,8769,9008,0,fffffef2000004b7,0,0
3798,3798,0,9008,0,0,2310,001c,8976,9008,0,fffffef2000004b7,0,0
3799,3799,0,9008,0,0,231d,001c,8989,9008,0,fffffef2000004b7,0,0
3800,3800,0,9008,0,0,22e0,001c,8928,9008,0,fffffef2000004b7,0,0
3801,3801,0,9008,0,0,2210,001c,8720,9008,0,fffffef2000004b7,0,0
3802,3802,0,9008,0,0,2109,001c,8457,9008,0,fffffef2000004b7,0,0
3803,3803,0,9008,0,0,1fe3,001c,8163,9008,0,fffffef2000004b7,0,0
3804,3804,0,9008,0,0,1e8b,001c,7819,9008,0,fffffef2000004b7,0,0
3805,3805,0,9008,0,0,1d5f,001c,7519,9008,0,fffffef2000004b7,0,0
3806,3806,0,9008,0,0,1cf0,001c,7408,9008,0,fffffef2000004b7,0,0
3807,3807,0,9008,0,0,1ce8,001c,7400,9008,0,fffffef2000004b7,0,0
3808,3808,0,9008,0,0,1d49,001c,7497,9008,0,fffffef2000004b7,0,0
3809,3809,0,9008,0,0,1e42,001c,7746,9008,0,fffffef2000004b7,0,0
3810,3810,0,9008,0,0,1f42,001c,8002,9008,0,fffffef2000004b7,0,0
3811,3811,0,9008,0,0,207b,001c,8315,9008,0,fffffef2000004b7,0,0
3812,3812,0,9008,0,0,21a5,001c,8613,9008,0,fffffef2000004b7,0,0
3813,3813,0,9008,0,0,22a4,001c,8868,9008,0,fffffef2000004b7,0,0
3814,3814,0,9008,0,0,234a,001c,9034,9008,0,fffffef2000004b7,0,0
3815,3815,0,9008,0,0,2340,001c,9024,9008,0,fffffef2000004b7,0,0
3816,3816,0,9008,0,0,2279,001c,8825,9008,0,fffffef2000004b7,0,0
3817,3817,0,9008,0,0,218e,001c,8590,9008,0,fffffef2000004b7,0,0
3818,3818,0,9008,0,0,2087,001c,8327,9008,0,fffffef2000004b7,0,0
3819,3819,0,9008,0,0,1f2e,001c,7982,9008,0,fffffef2000004b7,0,0
3820,3820,0,9008,0,0,1e05,001c,7685,9008,0,fffffef2000004b7,0,0
3821,3821,0,9008,0,0,1d43,001c,7491,9008,0,fffffef2000004b7,0,0
3822,3822,0,9008,0,0,1cf2,001c,7410,9008,0,fffffef2000004b7,0,0
3823,3823,0,9008,0,0,1cfc,001c,7420,9008,0,fffffef2000004b7,0,0
3824,3824,0,9008,0,0,1db2,001c,7610,9008,0,fffffef2000004b7,0,0
3825,3825,0,9008,0,0,1eba,001c,8122,9008,0,fffffef2000004b7,0,0
3826,3826,0,9008,0,0,1fff,001c,8191,9008,0,fffffef2000004b7,0,0
3827,3827,0,9008,0,0,3fd7,001c,16343,9008,0,fffffef2000004b7,0,0
3828,3828,0,9008,0,0,231f,001c,8991,9008,0,fffffef2000004b7,0,0
3829,3829,0,9008,0,0,22fb,001c,8955,9008,0,fffffef2000004b7,0,0
3830,3830,0,9008,0,0,23f3,001c,9203,9008,0,fffffef2000004b7,0,0
3831,3831,0,9008,0,0,23fa,001c,9210,9008,0,fffffef2000004b7,0,0
3832,3832,0,9008,0,0,22da,001c,8922,9008,0,fffffef2000004b7,0,0
3833,3833,0,9008,0,0,2204,001c,8708,9008,0,fffffef2000004b7,0,0
3834,3834,0,9008,0,0,210f,001c,8463,9008,0,fffffef2000004b7,0,0
3835,3835,0,9008,0,0,1fd8,001c,8152,9008,0,fffffef2000004b7,0,0
3836,3836,0,9008,0,0,1eb2,001c,7858,9008,0,fffffef2000004b7,0,0
3837,3837,0,9008,0,0,1dd0,001c,7632,9008,0,fffffef2000004b7,0,0
3838,3838,0,9008,0,0,1cce,001c,7374,9008,0,fffffef2000004b7,0,0
3839,3839,0,9008,0,0,1cc9,001c,7369,9008,0,fffffef2000004b7,0,0
3840,3840,0,9008,0,0,1d51,001c,7505,9008,0,fffffef2000004b7,0,0
3841,3841,0,9008,0,0,1e0c,001c,7692,9008,0,fffffef2000004b7,0,0
3842,3842,0,9008,0,0,1f5d,001c,8029,9008,0,fffffef2000004b7,0,0
3843,3843,0,9008,0,0,207b,001c,8315,9008,0,fffffef2000004b7,0,0
3844,3844,0,9008,0,0,2172,001c,8562,9008,0,fffffef2000004b7,0,0
3845,3845,0,9008,0,0,22af,001c,8879,9008,0,fffffef2000004b7,0,0
3846,3846,0,9008,0,0,2347,001c,9031,9008,0,fffffef2000004b7,0,0
3847,3847,0,9008,0,0,2324,001c,8996,9008,0,fffffef2000004b7,0,0
3848,3848,0,9008,0,0,229a,001c,8858,9008,0,fffffef2000004b7,0,0
3849,3849,0,9008,0,0,219d,001c,8605,9008,0,fffffef2000004b7,0,0
3850,3850,0,9008,0,0,20a2,001c,8354,9008,0,fffffef2000004b7,0,0
3851,3851,0,9008,0,0,1f7f,001c,8063,9008,0,fffffef2000004b7,0,0
3852,3852,0,9008,0,0,1e18,001c,7704,9008,0,fffffef2000004b7,0,0
3853,3853,0,9008,0,0,1d31,001c,7473,9008,0,fffffef2000004b7,0,0
3854,3854,0,9008,0,0,1cb9,001c,7353,9008,0,fffffef2000004b7,0,0
3855,3855,0,9008,0,0,1cf3,001c,7411,9008,0,fffffef2000004b7,0,0
3856,3856,0,9008,0,0,1db8,001c,7608,9008,0,fffffef2000004b7,0,0
3857,3857,0,9008,0,0,1e96,001c,7830,9008,0,fffffef2000004b7,0,0
3858,3858,0,9008,0,0,1fa5,001c,8101,9008,0,fffffef2000004b7,0,0
3859,3859,0,9008,0,0,20d8,001c,8440,9008,0,fffffef2000004b7,0,0
3860,3860,0,9008,0,0,221b,001c,8859,9008,0,fffffef2000004b7,0,0
3861,3861,0,9008,0,0,22ff,001c,8959,9008,0,fffffef2000004b7,0,0
3862,3862,0,9008,0,0,23b7,001c,9207,9008,0,fffffef2000004b7,0,0
3863,3863,0,9008,0,0,23f3,001c,9203,9008,0,fffffef2000004b7,0,0
3864,3864,0,9008,0,0,22db,001c,8923,9008,0,fffffef2000004b7,0,0
3865,3865,0,9008,0,0,236a,001c,9066,9008,0,fffffef2000004b7,0,0
3866,3866,0,9008,0,0,212e,001c,8494,9008,0,fffffef2000004b7,0,0
3867,3867,0,9008,0,0,2ed6,001c,8278,9008,0,fffffef2000004b7,0,0
3868,3868,0,9008,0,0,1ed6,001c,7890,9008,0,fffffef2000004b7,0,0
3869,3869,0,9008,0,0,1db6,001c,7606,9008,0,fffffef2000004b7,0,0
3870,3870,0,9008,0,0,1d28,001c,7464,9008,0,fffffef2000004b7,0,0
3871,3871,0,9008,0,0,1cb3,001c,7347,9008,0,fffffef2000004b7,0,0
3872,3872,0,9008,0,0,1cf2,001c,7410,9008,0,fffffef2000004b7,0,0
3873,3873,0,9008,0,0,1e05,001c,7685,9008,0,fffffef2000004b7,0,0
3874,3874,0,9008,0,0,1f03,001c,7939,9008,0,fffffef2000004b7,0,0
3875,3875,0,9008,0,0,2063,001c,8291,9008,0,fffffef2000004b7,0,0
3876,3876,0,9008,0,0,2192,001c,8594,9008,0,fffffef2000004b7,0,0
3877,3877,0,9008,0,0,2268,001c,8808,9008,0,fffffef2000004b7,0,0
3878,3878,0,9008,0,0,2312,001c,8978,9008,0,fffffef2000004b7,0,0
3879,3879,0,9008,0,0,2334,001c,9012,9008,0,fffffef2000004b7,0,0
3880,3880,0,9008,0,0,22a5,001c,8869,9008,0,fffffef2000004b7,0,0
3881,3881,0,9008,0,0,21d0,001c,8656,9008,0,fffffef2000004b7,0,0
3882,3882,0,9008,0,0,20b0,001c,8368,9008,0,fffffef2000004b7,0,0
3883,3883,0,9008,0,0,1f68,001c,8040,9008,0,fffffef2000004b7,0,0
3884,3884,0,9008,0,0,1e31,001c,7729,9008,0,fffffef2000004b7,0,0
3885,3885,0,9008,0,0,1d72,001c,7538,9008,0,fffffef2000004b7,0,0
3886,3886,0,9008,0,0,1cea,001c,7402,9008,0,fffffef2000004b7,0,0
3887,3887,0,9008,0,0,1ce4,001c,7396,9008,0,fffffef2000004b7,0,0
3888,3888,0,9008,0,0,1d59,001c,7513,9008,0,fffffef2000004b7,0,0
3889,3889,0,9008,0,0,1e7d,001c,7805,9008,0,fffffef2000004b7,0,0
3890,3890,0,9008,0,0,1fa9,001c,8105,9008,0,fffffef2000004b7,0,0
3891,3891,0,9008,0,0,20eb,001c,8427,9008,0,fffffef2000004b7,0,0
3892,3892,0,9008,0,0,2205,001c,8709,9008,0,fffffef2000004b7,0,0
3893,3893,0,9008,0,0,22b3,001c,8883,9008,0,fffffef2000004b7,0,0
3894,3894,0,9008,0,0,231d,001c,8989,9008,0,fffffef2000004b7,0,0
3895,3895,0,9008,0,0,2319,001c,8985,9008,0,fffffef2000004b7,0,0
3896,3896,0,9008,0,0,225f,001c,8799,9008,0,fffffef2000004b7,0,0
3897,3897,0,9008,0,0,213f,001c,9087,9008,0,fffffef2000004b7,0,0
3898,3898,0,9008,0,0,2135,001c,8501,9008,0,fffffef2000004b7,0,0
3899,3899,0,9008,0,0,3ed5,001c,16085,9008,0,fffffef2000004b7,0,0
3900,3900,0,9008,0,0,1fd6,001c,8150,9008,0,fffffef2000004b7,0,0
3901,3901,0,9008,0,0,1dea,001c,7658,9008,0,fffffef2000004b7,0,0
3902,3902,0,9008,0,0,1dea,001c,7658,9008,0,fffffef2000004b7,0,0
3903,3903,0,9008,0,0,1dc3,001c,7616,9008,0,fffffef2000004b7,0,0
3904,3904,0,9008,0,0,1dcb,001c,7499,9008,0,fffffef2000004b7,0,0
3905,3905,0,9008,0,0,1de9,001c,7657,9008,0,fffffef2000004b7,0,0
3906,3906,0,9008,0,0,1eef,001c,7919,9008,0,fffffef2000004b7,0,0
3907,3907,0,9008,0,0,203a,001c,8250,9008,0,fffffef2000004b7,0,0
3908,3908,0,9008,0,0,215f,001c,8543,9008,0,fffffef2000004b7,0,0
3909,3909,0,9008,0,0,225a,001c,8794,9008,0,fffffef2000004b7,0,0
3910,3910,0,9008,0,0,2301,001c,8961,9008,0,fffffef2000004b7,0,0
3911,3911,0,9008,0,0,2335,001c,9013,9008,0,fffffef2000004b7,0,0
3912,3912,0,9008,0,0,22e5,001c,8933,9008,0,fffffef2000004b7,0,0
3913,3913,0,9008,0,0,21f3,001c,8691,9008,0,fffffef2000004b7,0,0
3914,3914,0,9008,0,0,20a5,001c,8357,9008,0,fffffef2000004b7,0,0
3915,3915,0,9008,0,0,1f91,001c,8081,9008,0,fffffef2000004b7,0,0
3916,3916,0,9008,0,0,1e6e,001c,7790,9008,0,fffffef2000004b7,0,0
3917,3917,0,9008,0,0,1d6f,001c,7535,9008,0,fffffef2000004b7,0,0
3918,3918,0,9008,0,0,1ce0,001c,7392,9008,0,fffffef2000004b7,0,0
3919,3919,0,9008,0,0,1ce9,001c,7401,9008,0,fffffef2000004b7,0,0
3920,3920,0,9008,0,0,1d7a,001c,7546,9008,0,fffffef2000004b7,0,0
3921,3921,0,9008,0,0,1e46,001c,7750,9008,0,fffffef2000004b7,0,0
3922,3922,0,9008,0,0,1f66,001c,8038,9008,0,fffffef2000004b7,0,0
3923,3923,0,9008,0,0,20cf,001c,8399,9008,0,fffffef2000004b7,0,0
3924,3924,0,9008,0,0,2203,001c,8707,9008,0,fffffef2000004b7,0,0
3925,3925,0,9008,0,0,22df,001c,8927,9008,0,fffffef2000004b7,0,0
3926,3926,0,9008,0,0,234a,001c,9034,9008,0,fffffef2000004b7,0,0
3927,3927,0,9008,0,0,22cf,001c,8911,9008,0,fffffef2000004b7,0,0
3928,3928,0,9008,0,0,2266,001c,8806,9008,0,fffffef2000004b7,0,0
3929,3929,0,9008,0,0,215e,001c,8542,9008,0,fffffef2000004b7,0,0
3930,3930,0,9008,0,0,2045,001c,8261,9008,0,fffffef2000004b7,0,0
3931,3931,0,9008,0,0,1f22,001c,7971,9008,0,fffffef2000004b7,0,0
3932,3932,0,9008,0,0,1dfb,001c,8187,9008,0,fffffef2000004b7,0,0
3933,3933,0,9008,0,0,1d9f,001c,7647,9008,0,fffffef2000004b7,0,0
3934,3934,0,9008,0,0,1df7,001c,7671,9008,0,fffffef2000004b7,0,0
3935,3935,0,9008,0,0,1dfc,001c,7676,9008,0,fffffef2000004b7,0,0
3936,3936,0,9008,0,0,1ddf,001c,7647,9008,0,fffffef2000004b7,0,0
3937,3937,0,9008,0,0,1fd7,001c,8151,9008,0,fffffef2000004b7,0,0
3938,3938,0,9008,0,0,1ed6,001c,7894,9008,0,fffffef2000004b7,0,0
3939,3939,0,9008,0,0,2164,001c,8548,9008,0,fffffef2000004b7,0,0
3940,3940,0,9008,0,0,215e,001c,8542,9008,0,fffffef2000004b7,0,0
3941,3941,0,9008,0,0,2246,001c,8774,9008,0,fffffef2000004b7,0,0
3942,3942,0,9008,0,0,22f5,001c,8949,9008,0,fffffef2000004b7,0,0
3943,3943,0,9008,0,0,234d,001c,9037,9008,0,fffffef2000004b7,0,0
3944,3944,0,9008,0,0,22e7,001c,8935,9008,0,fffffef2000004b7,0,0
3945,3945,0,9008,0,0,2206,001c,8710,9008,0,fffffef2000004b7,0,0
3946,3946,0,9008,0,0,20fc,001c,8444,9008,0,fffffef2000004b7,0,0
3947,3947,0,9008,0,0,1fb7,001c,8119,9008,0,fffffef2000004b7,0,0
3948,3948,0,9008,0,0,1e78,001c,7800,9008,0,fffffef2000004b7,0,0
3949,3949,0,9008,0,0,1d8b,001c,7563,9008,0,fffffef2000004b7,0,0
3950,3950,0,9008,0,0,1cce,001c,7374,9008,0,fffffef2000004b7,0,0
3951,3951,0,9008,0,0,1cf6,001c,7414,9008,0,fffffef2000004b7,0,0
3952,3952,0,9008,0,0,1d53,001c,7507,9008,0,fffffef2000004b7,0,0
3953,3953,0,9008,0,0,1e1f,001c,7711,9008,0,fffffef2000004b7,0,0
3954,3954,0,9008,0,0,1f5d,001c,8029,9008,0,fffffef2000004b7,0,0
3955,3955,0,9008,0,0,20b7,001c,8375,9008,0,fffffef2000004b7,0,0
3956,3956,0,9008,0,0,21b0,001c,8624,9008,0,fffffef2000004b7,0,0
3957,3957,0,9008,0,0,22af,001c,8879,9008,0,fffffef2000004b7,0,0
3958,3958,0,9008,0,0,232b,001c,9003,9008,0,fffffef2000004b7,0,0
3959,3959,0,9008,0,0,2309,001c,8969,9008,0,fffffef2000004b7,0,0
3960,3960,0,9008,0,0,226f,001c,8815,9008,0,fffffef2000004b7,0,0
3961,3961,0,9008,0,0,21a6,001c,8614,9008,0,fffffef2000004b7,0,0
3962,3962,0,9008,0,0,2071,001c,8305,9008,0,fffffef2000004b7,0,0
3963,3963,0,9008,0,0,1ef1,001c,7921,9008,0,fffffef2000004b7,0,0
3964,3964,0,9008,0,0,1dfc,001c,7676,9008,0,fffffef2000004b7,0,0
3965,3965,0,9008,0,0,1d53,001c,7507,9008,0,fffffef2000004b7,0,0
3966,3966,0,9008,0,0,1cdf,001c,7391,9008,0,fffffef2000004b7,0,0
3967,3967,0,9008,0,0,1cfe,001c,7422,9008,0,fffffef2000004b7,0,0
3968,3968,0,9008,0,0,1dae,001c,7614,9008,0,fffffef2000004b7,0,0
3969,3969,0,9008,0,0,1fa7,001c,8103,9008,0,fffffef2000004b7,0,0
3970,3970,0,9008,0,0,1fff,001c,8191,9008,0,fffffef2000004b7,0,0
3971,3971,0,9008,0,0,3fff,001c,16383,9008,0,fffffef2000004b7,0,0
3972,3972,0,9008,0,0,237f,001c,9087,9008,0,fffffef2000004b7,0,0
3973,3973,0,9008,0,0,2373,001c,9075,9008,0,fffffef2000004b7,0,0
3974,3974,0,9008,0,0,2307,001c,8967,9008,0,fffffef2000004b7,0,0
3975,3975,0,9008,0,0,23d6,001c,9174,9008,0,fffffef2000004b7,0,0
3976,3976,0,9008,0,0,22d4,001c,8916,9008,0,fffffef2000004b7,0,0
3977,3977,0,9008,0,0,2247,001c,8775,9008,0,fffffef2000004b7,0,0
3978,3978,0,9008,0,0,2113,001c,8467,9008,0,fffffef2000004b7,0,0
3979,3979,0,9008,0,0,1fc1,001c,8129,9008,0,fffffef2000004b7,0,0
3980,3980,0,9008,0,0,1e7c,001c,7804,9008,0,fffffef2000004b7,0,0
3981,3981,0,9008,0,0,1dab,001c,7595,9008,0,fffffef2000004b7,0,0
3982,3982,0,9008,0,0,1d21,001c,7457,9008,0,fffffef2000004b7,0,0
3983,3983,0,9008,0,0,1cb1,001c,7345,9008,0,fffffef2000004b7,0,0
3984,3984,0,9008,0,0,1d1a,001c,7450,9008,0,fffffef2000004b7,0,0
3985,3985,0,9008,0,0,1e26,001c,7718,9008,0,fffffef2000004b7,0,0
3986,3986,0,9008,0,0,1f49,001c,8009,9008,0,fffffef2000004b7,0,0
3987,3987,0,9008,0,0,2077,001c,8311,9008,0,fffffef2000004b7,0,0
