Sample in Buffer,Sample in Window,TRIGGER,design_1_i/adc_interface_0_m_axis_tdata[31:0],design_1_i/adc_interface_0_m_axis_tlast,design_1_i/adc_interface_0_m_axis_tvalid,design_1_i/adc_interface_0_adc_signed_debug[15:0],design_1_i/adc_interface_0_win_coeff_out[15:0],design_1_i/adc_data[13:0],design_1_i/adc_interface_0_adc_data_original[13:0],design_1_i/adc_interface_0_adc_data_original_valid
2295,2295,0,8400,0,1,e19b,001c,8602,8400,1
2296,2296,0,8658,0,1,e093,001c,8339,8658,1
2297,2297,0,8609,0,1,1f39,001c,7993,8609,1
2298,2298,0,8331,0,1,1e7f,001c,7807,8331,1
2299,2299,0,8015,0,1,1ecf,001c,7887,8015,1
2300,2300,0,7847,0,1,e015,001c,8213,7847,1
2301,2301,0,7861,0,1,e14e,001c,8526,7861,1
2302,2302,0,8116,0,1,e205,001c,8709,8116,1
2303,2303,0,8467,0,1,e18a,001c,8586,8467,1
2304,2304,0,8689,0,1,e044,001c,8260,8689,1
2305,2305,0,8588,0,1,1ef4,001c,7924,8588,1
2306,2306,0,8313,0,1,1e66,001c,7782,8313,1
2307,2307,0,7968,0,1,1f11,001c,7953,7968,1
2308,2308,0,7784,0,1,e07d,001c,8317,7784,1
2309,2309,0,7915,0,1,e194,001c,8596,7915,1
2310,2310,0,8242,0,1,e1ef,001c,8687,8242,1
2311,2311,0,8621,0,1,e14c,001c,8524,8621,1
2312,2312,0,8773,0,1,1ffd,001c,8189,8773,1
2313,2313,0,8489,0,1,1ed7,001c,7895,8489,1
2314,2314,0,8212,0,1,1e88,001c,7816,8212,1
2315,2315,0,7918,0,1,1f6b,001c,8043,7918,1
2316,2316,0,7795,0,1,e0b8,001c,8376,7795,1
2317,2317,0,7979,0,1,e1b4,001c,8628,7979,1
2318,2318,0,8307,0,1,e1e8,001c,8680,8307,1
2319,2319,0,8574,0,1,e126,001c,8486,8574,1
2320,2320,0,8660,0,1,1fa8,001c,8104,8660,1
2321,2321,0,8444,0,1,1ea9,001c,7849,8444,1
2322,2322,0,8136,0,1,1ebe,001c,7870,8136,1
2323,2323,0,7863,0,1,1fbd,001c,8125,7863,1
2324,2324,0,7804,0,1,e32a,001c,8507,7804,1
2325,2325,0,8029,0,1,e1e6,001c,8686,8029,1
2326,2326,0,8386,0,1,e1ee,001c,8686,8386,1
2327,2327,0,8630,0,1,e1cd,001c,8653,8630,1
2328,2328,0,8652,0,1,efcd,001c,12237,8652,1
2329,2329,0,8408,0,1,1fec,001c,8172,8408,1
2330,2330,0,8029,0,1,1eef,001c,7919,8029,1
2331,2331,0,7800,0,1,1fcf,001c,8143,7800,1
2332,2332,0,7838,0,1,1fc3,001c,8131,7838,1
2333,2333,0,8120,0,1,e13b,001c,8507,8120,1
2334,2334,0,8433,0,1,e202,001c,8706,8433,1
2335,2335,0,8635,0,1,e1aa,001c,8618,8635,1
2336,2336,0,8578,0,1,e077,001c,8311,8578,1
2337,2337,0,8315,0,1,1f0f,001c,7951,8315,1
2338,2338,0,7975,0,1,1e6a,001c,7786,7975,1
2339,2339,0,7763,0,1,1ecc,001c,7884,7763,1
2340,2340,0,7836,0,1,e02f,001c,8239,7836,1
2341,2341,0,8156,0,1,e188,001c,8584,8156,1
2342,2342,0,8438,0,1,e1e8,001c,8680,8438,1
2343,2343,0,8600,0,1,e143,001c,8515,8600,1
2344,2344,0,8509,0,1,e024,001c,8228,8509,1
2345,2345,0,8191,0,1,1eed,001c,7917,8191,1
2346,2346,0,7861,0,1,1e8b,001c,7819,7861,1
2347,2347,0,7753,0,1,1f2a,001c,7978,7753,1
2348,2348,0,7881,0,1,e094,001c,8340,7881,1
2349,2349,0,7881,0,1,e1b4,001c,8628,7881,1
2350,2350,0,8213,0,1,e1e9,001c,8681,8213,1
2351,2351,0,8505,0,1,e116,001c,8470,8505,1
2352,2352,0,8607,0,1,1fab,001c,8107,8607,1
2353,2353,0,8449,0,1,1e6b,001c,7787,8449,1
2354,2354,0,8096,0,1,1e5e,001c,7774,8096,1
2355,2355,0,7746,0,1,1f57,001c,8023,7746,1
2356,2356,0,7711,0,1,e0b3,001c,8371,7711,1
2357,2357,0,7895,0,1,e1b6,001c,8630,7895,1
2358,2358,0,8251,0,1,e1ad,001c,8621,8251,1
2359,2359,0,8541,0,1,e09e,001c,8350,8541,1
2360,2360,0,8545,0,1,1f76,001c,8062,8545,1
2361,2361,0,8328,0,1,1fba,001c,8126,8328,1
2362,2362,0,7991,0,1,1eac,001c,7852,7991,1
2363,2363,0,7709,0,1,1fbe,001c,8126,7709,1
2364,2364,0,7704,0,1,1fb6,001c,8118,7704,1
2365,2365,0,7994,0,1,e1f9,001c,8697,7994,1
2366,2366,0,7978,0,1,e1fc,001c,8700,7978,1
2367,2367,0,8330,0,1,e164,001c,8548,8330,1
2368,2368,0,8545,0,1,e060,001c,8288,8545,1
2369,2369,0,8545,0,1,1efc,001c,7932,8545,1
2370,2370,0,8513,0,1,1e34,001c,7732,8513,1
2371,2371,0,8253,0,1,1e9e,001c,7838,8253,1
2372,2372,0,7917,0,1,1fdb,001c,8155,7917,1
2373,2373,0,7665,0,1,e114,001c,8468,7665,1
2374,2374,0,7743,0,1,e1c6,001c,8646,7743,1
2375,2375,0,8046,0,1,e136,001c,8502,8046,1
2376,2376,0,8382,0,1,1ffc,001c,8188,8382,1
2377,2377,0,8554,0,1,1eda,001c,7898,8554,1
2378,2378,0,8453,0,1,1e50,001c,7760,8453,1
2379,2379,0,8170,0,1,1ec6,001c,7878,8170,1
2380,2380,0,7820,0,1,e021,001c,8225,7820,1
2381,2381,0,7662,0,1,e149,001c,8521,7662,1
2382,2382,0,7782,0,1,e1d0,001c,8656,7782,1
2383,2383,0,8076,0,1,e10b,001c,8459,8076,1
2384,2384,0,8385,0,1,1f9a,001c,8090,8385,1
2385,2385,0,8558,0,1,1ea7,001c,7847,8558,1
2386,2386,0,8392,0,1,1e5d,001c,7773,8392,1
2387,2387,0,8069,0,1,1f14,001c,7956,8069,1
2388,2388,0,7750,0,1,e089,001c,8329,7750,1
2389,2389,0,7654,0,1,e191,001c,8593,7654,1
2390,2390,0,7808,0,1,e199,001c,8601,7808,1
2391,2391,0,8157,0,1,e0ab,001c,8363,8157,1
2392,2392,0,8458,0,1,1f65,001c,8037,8458,1
2393,2393,0,8549,0,1,1e4a,001c,7754,8549,1
2394,2394,0,8353,0,1,1e4d,001c,7757,8353,1
2395,2395,0,8013,0,1,1f64,001c,8036,8013,1
2396,2396,0,7724,0,1,ebbf,001c,8895,7724,1
2397,2397,0,7702,0,1,e1b7,001c,8639,7702,1
2398,2398,0,7928,0,1,e1f7,001c,8695,7928,1
2399,2399,0,8281,0,1,e1f7,001c,8695,8281,1
2400,2400,0,8524,0,1,e083,001c,8323,8524,1
2401,2401,0,8542,0,1,1f7d,001c,8060,8542,1
2402,2402,0,8534,0,1,1e7f,001c,7807,8534,1
2403,2403,0,8282,0,1,1eff,001c,8191,8282,1
2404,2404,0,7920,0,1,1fc9,001c,8137,7920,1
2405,2405,0,7730,0,1,e11b,001c,8475,7730,1
2406,2406,0,7752,0,1,e1c6,001c,8646,7752,1
2407,2407,0,7999,0,1,e165,001c,8549,7999,1
2408,2408,0,8356,0,1,e040,001c,8256,8356,1
2409,2409,0,8585,0,1,1ee3,001c,7907,8585,1
2410,2410,0,8526,0,1,1e47,001c,7751,8526,1
2411,2411,0,8233,0,1,1ef1,001c,7921,8233,1
2412,2412,0,7891,0,1,e021,001c,8225,7891,1
2413,2413,0,7706,0,1,e15e,001c,8542,7706,1
2414,2414,0,7796,0,1,e1cb,001c,8651,7796,1
2415,2415,0,8144,0,1,e137,001c,8503,8144,1
2416,2416,0,8463,0,1,e01e,001c,8222,8463,1
2417,2417,0,8599,0,1,1ecd,001c,7885,8599,1
2418,2418,0,8483,0,1,1e5b,001c,7771,8483,1
2419,2419,0,8184,0,1,1f23,001c,7971,8184,1
2420,2420,0,7880,0,1,e081,001c,8321,7880,1
2421,2421,0,7766,0,1,e191,001c,8593,7766,1
2422,2422,0,7896,0,1,e1e6,001c,8678,7896,1
2423,2423,0,8244,0,1,e124,001c,8484,8244,1
2424,2424,0,8530,0,1,1fd6,001c,8150,8530,1
2425,2425,0,8645,0,1,1ebf,001c,7871,8645,1
2426,2426,0,8463,0,1,1e83,001c,7811,8463,1
2427,2427,0,8132,0,1,1f79,001c,8057,8132,1
2428,2428,0,7839,0,1,e0e9,001c,8425,7839,1
2429,2429,0,7783,0,1,e1c6,001c,8646,7783,1
2430,2430,0,7997,0,1,e1da,001c,8666,7997,1
2431,2431,0,8357,0,1,e0e1,001c,8419,8357,1
2432,2432,0,8612,0,1,1f7a,001c,8059,8612,1
2433,2433,0,8629,0,1,1ffe,001c,8126,8629,1
2434,2434,0,8419,0,1,1efe,001c,7934,8419,1
2435,2435,0,8078,0,1,1fd2,001c,8146,8078,1
2436,2436,0,7823,0,1,1fd6,001c,8146,7823,1
2437,2437,0,7840,0,1,e1fd,001c,8701,7840,1
2438,2438,0,8074,0,1,e1ff,001c,8701,8074,1
2439,2439,0,8437,0,1,e1af,001c,8623,8437,1
2440,2440,0,8694,0,1,e097,001c,8343,8694,1
2441,2441,0,8628,0,1,1f50,001c,8016,8628,1
2442,2442,0,8366,0,1,1e9e,001c,7838,8366,1
2443,2443,0,8366,0,1,1ef2,001c,7922,8366,1
2444,2444,0,8010,0,1,e035,001c,8245,8010,1
2445,2445,0,7812,0,1,e17e,001c,8574,7812,1
2446,2446,0,7918,0,1,e224,001c,8740,7918,1
2447,2447,0,8145,0,1,e18f,001c,8591,8145,1
2448,2448,0,8459,0,1,e053,001c,8275,8459,1
2449,2449,0,8685,0,1,1f29,001c,7977,8685,1
2450,2450,0,8581,0,1,1eab,001c,7851,8581,1
2451,2451,0,8274,0,1,1f27,001c,7975,8274,1
2452,2452,0,7960,0,1,e08b,001c,8331,7960,1
2453,2453,0,7790,0,1,e1b6,001c,8630,7790,1
2454,2454,0,7904,0,1,e1fe,001c,8702,7904,1
2455,2455,0,8236,0,1,e158,001c,8536,8236,1
2456,2456,0,8567,0,1,e014,001c,8212,8567,1
2457,2457,0,8703,0,1,1eef,001c,7919,8703,1
2458,2458,0,8503,0,1,1e91,001c,7825,8503,1
2459,2459,0,8188,0,1,1f62,001c,8034,8188,1
2460,2460,0,7909,0,1,e0d4,001c,8404,7909,1
2461,2461,0,7805,0,1,e1eb,001c,8683,7805,1
2462,2462,0,7964,0,1,e1d4,001c,8660,7964,1
2463,2463,0,8323,0,1,e0fb,001c,8443,8323,1
2464,2464,0,8632,0,1,1fa4,001c,8100,8632,1
2465,2465,0,8656,0,1,1eb0,001c,7856,8656,1
2466,2466,0,8446,0,1,1ea3,001c,7843,8446,1
2467,2467,0,8134,0,1,1faf,001c,8111,8134,1
2468,2468,0,7835,0,1,eb27,001c,9007,7835,1
2469,2469,0,7804,0,1,e1ef,001c,8687,7804,1
2470,2470,0,8046,0,1,e1ff,001c,8703,8046,1
2471,2471,0,8375,0,1,e19d,001c,8605,8375,1
2472,2472,0,8611,0,1,ef99,001c,12185,8611,1
2473,2473,0,8605,0,1,1fbc,001c,8124,8605,1
2474,2474,0,8369,0,1,1ee7,001c,7908,8369,1
2475,2475,0,8032,0,1,1ed3,001c,7891,8032,1
2476,2476,0,7795,0,1,1fe9,001c,8169,7795,1
2477,2477,0,7814,0,1,e153,001c,8531,7814,1
2478,2478,0,8083,0,1,e209,001c,8713,8083,1
2479,2479,0,8426,0,1,e17c,001c,8572,8426,1
2480,2480,0,8619,0,1,e042,001c,8258,8619,1
2481,2481,0,8536,0,1,1f16,001c,7958,8536,1
2482,2482,0,8273,0,1,1e75,001c,7797,8273,1
2483,2483,0,7927,0,1,1efe,001c,7934,7927,1
2484,2484,0,7739,0,1,e036,001c,8246,7739,1
2485,2485,0,7846,0,1,e17d,001c,8573,7846,1
2486,2486,0,8151,0,1,e206,001c,8710,8151,1
2487,2487,0,8477,0,1,e146,001c,8518,8477,1
2488,2488,0,8601,0,1,1fe7,001c,8167,8601,1
2489,2489,0,8489,0,1,1eaf,001c,7855,8489,1
2490,2490,0,8189,0,1,1e5b,001c,7771,8189,1
2491,2491,0,7832,0,1,1f2f,001c,7983,7832,1
2492,2492,0,7714,0,1,e07e,001c,8318,7714,1
2493,2493,0,7901,0,1,e19a,001c,8602,7901,1
2494,2494,0,8199,0,1,e1d5,001c,8661,8199,1
2495,2495,0,8480,0,1,e0e7,001c,8423,8480,1
2496,2496,0,8601,0,1,1fa3,001c,8099,8601,1
2497,2497,0,8421,0,1,1e97,001c,7831,8421,1
2498,2498,0,8076,0,1,1e88,001c,7816,8076,1
2499,2499,0,7777,0,1,1f68,001c,8040,7777,1
2500,2500,0,7725,0,1,e0a3,001c,8355,7725,1
2501,2501,0,7923,0,1,e1a5,001c,8613,7923,1
2502,2502,0,8250,0,1,e1b7,001c,8631,8250,1
2503,2503,0,8538,0,1,e0bc,001c,8382,8538,1
2504,2504,0,8570,0,1,5ffc,001c,8060,8570,1
2505,2505,0,8544,0,1,1f7c,001c,8060,8544,1
2506,2506,0,8309,0,1,1ef6,001c,7926,8309,1
2507,2507,0,7940,0,1,1fba,001c,8122,7940,1
2508,2508,0,7712,0,1,1ffc,001c,8184,7712,1
2509,2509,0,7738,0,1,e1ef,001c,8684,7738,1
2510,2510,0,7738,0,1,e1c3,001c,8643,7738,1
2511,2511,0,7987,0,1,e182,001c,8642,7987,1
2512,2512,0,8309,0,1,e061,001c,8289,8309,1
2513,2513,0,8538,0,1,1efc,001c,7932,8538,1
2514,2514,0,8488,0,1,1e4d,001c,7757,8488,1
2515,2515,0,8231,0,1,1ea7,001c,7847,8231,1
2516,2516,0,7916,0,1,e007,001c,8199,7916,1
2517,2517,0,7682,0,1,e14a,001c,8522,7682,1
2518,2518,0,7756,0,1,e1c6,001c,8646,7756,1
2519,2519,0,8037,0,1,e144,001c,8516,8037,1
2520,2520,0,8381,0,1,1ffa,001c,8186,8381,1
2521,2521,0,8582,0,1,1ed5,001c,7893,8582,1
2522,2522,0,8435,0,1,1e43,001c,7747,8435,1
2523,2523,0,8120,0,1,1ee9,001c,7913,8120,1
2524,2524,0,7810,0,1,e03a,001c,8250,7810,1
2525,2525,0,7673,0,1,e16a,001c,8554,7673,1
2526,2526,0,7780,0,1,e1c2,001c,8642,7780,1
2527,2527,0,8129,0,1,e111,001c,8465,8129,1
2528,2528,0,8422,0,1,1fc2,001c,8130,8422,1
2529,2529,0,8563,0,1,1e81,001c,7809,8563,1
2530,2530,0,8423,0,1,1e48,001c,7752,8423,1
2531,2531,0,8096,0,1,1f37,001c,7991,8096,1
2532,2532,0,7778,0,1,e0aa,001c,8362,7778,1
2533,2533,0,7687,0,1,e1a1,001c,8609,7687,1
2534,2534,0,7861,0,1,e196,001c,8598,7861,1
2535,2535,0,8225,0,1,e0b1,001c,8369,8225,1
2536,2536,0,8527,0,1,1f6d,001c,8045,8527,1
2537,2537,0,8566,0,1,1e7d,001c,7805,8566,1
2538,2538,0,8329,0,1,1e7e,001c,7806,8329,1
2539,2539,0,8008,0,1,1fab,001c,8127,8008,1
2540,2540,0,7741,0,1,ffde,001c,9183,7741,1
2541,2541,0,7708,0,1,e1fe,001c,8638,7708,1
2542,2542,0,7967,0,1,e1be,001c,8638,7967,1
2543,2543,0,7963,0,1,e18f,001c,8591,7963,1
2544,2544,0,8334,0,1,ef8d,001c,12173,8334,1
2545,2545,0,8536,0,1,1f53,001c,8001,8536,1
2546,2546,0,8535,0,1,1ef6,001c,7926,8535,1
2547,2547,0,8293,0,1,1eb6,001c,7926,8293,1
2548,2548,0,7977,0,1,1fe1,001c,8161,7977,1
2549,2549,0,7730,0,1,e149,001c,8521,7730,1
2550,2550,0,7763,0,1,e1d8,001c,8664,7763,1
2551,2551,0,8032,0,1,e155,001c,8533,8032,1
2552,2552,0,8397,0,1,e054,001c,8276,8397,1
2553,2553,0,8600,0,1,1f11,001c,7953,8600,1
2554,2554,0,8533,0,1,1e67,001c,7783,8533,1
2555,2555,0,8232,0,1,1efa,001c,7930,8232,1
2556,2556,0,7890,0,1,e047,001c,8263,7890,1
2557,2557,0,7754,0,1,e165,001c,8549,7754,1
2558,2558,0,7834,0,1,e1da,001c,8666,7834,1
2559,2559,0,8126,0,1,e152,001c,8530,8126,1
2560,2560,0,8455,0,1,e009,001c,8201,8455,1
2561,2561,0,8623,0,1,1eed,001c,7917,8623,1
2562,2562,0,8464,0,1,1e7a,001c,7802,8464,1
2563,2563,0,8185,0,1,1f18,001c,7960,8185,1
2564,2564,0,7876,0,1,e08e,001c,8334,7876,1
2565,2565,0,7741,0,1,e1b5,001c,8629,7741,1
2566,2566,0,7871,0,1,e1e4,001c,8676,7871,1
2567,2567,0,8240,0,1,e10a,001c,8458,8240,1
2568,2568,0,8555,0,1,1fa5,001c,8101,8555,1
2569,2569,0,8628,0,1,1ea5,001c,7845,8628,1
2570,2570,0,8424,0,1,1ea4,001c,7844,8424,1
2571,2571,0,8094,0,1,1f84,001c,8068,8094,1
2572,2572,0,7797,0,1,e0dd,001c,8413,7797,1
2573,2573,0,7768,0,1,e1ca,001c,8650,7768,1
2574,2574,0,7967,0,1,e1c8,001c,8648,7967,1
2575,2575,0,8304,0,1,e0c7,001c,8399,8304,1
2576,2576,0,8598,0,1,dfff,001c,8063,8598,1
2577,2577,0,8637,0,1,1fff,001c,8191,8637,1
2578,2578,0,8406,0,1,1eac,001c,7852,8406,1
2579,2579,0,8114,0,1,1fef,001c,8175,8114,1
2580,2580,0,7839,0,1,1fc3,001c,8131,7839,1
2581,2581,0,7788,0,1,e12b,001c,9003,7788,1
2582,2582,0,8045,0,1,e288,001c,9096,8045,1
2583,2583,0,8364,0,1,e1a8,001c,8616,8364,1
2584,2584,0,8609,0,1,e053,001c,8275,8609,1
2585,2585,0,8588,0,1,1f0c,001c,7948,8588,1
2586,2586,0,8291,0,1,1e83,001c,7811,8291,1
2587,2587,0,7961,0,1,1f06,001c,7942,7961,1
2588,2588,0,7758,0,1,e027,001c,8231,7758,1
2589,2589,0,7872,0,1,e166,001c,8550,7872,1
2590,2590,0,8180,0,1,e1e8,001c,8680,8180,1
2591,2591,0,8501,0,1,e176,001c,8566,8501,1
2592,2592,0,8632,0,1,e028,001c,8232,8632,1
2593,2593,0,8540,0,1,1ef5,001c,7925,8540,1
2594,2594,0,8242,0,1,1e86,001c,7814,8242,1
2595,2595,0,7930,0,1,1f09,001c,7945,7930,1
2596,2596,0,7768,0,1,e056,001c,8278,7768,1
2597,2597,0,7878,0,1,e1b1,001c,8625,7878,1
2598,2598,0,8223,0,1,e1eb,001c,8683,8223,1
2599,2599,0,8522,0,1,e12f,001c,8495,8522,1
2600,2600,0,8663,0,1,1fe2,001c,8162,8663,1
2601,2601,0,8507,0,1,1ed5,001c,7893,8507,1
2602,2602,0,8151,0,1,1e8e,001c,7822,8151,1
2603,2603,0,7841,0,1,1f54,001c,8020,7841,1
2604,2604,0,7745,0,1,e0ef,001c,8431,7745,1
2605,2605,0,7947,0,1,e205,001c,8709,7947,1
2606,2606,0,8280,0,1,e1fd,001c,8701,8280,1
2607,2607,0,8523,0,1,e0fb,001c,8443,8523,1
2608,2608,0,8603,0,1,1faa,001c,8106,8603,1
2609,2609,0,8429,0,1,1ea9,001c,7849,8429,1
2610,2610,0,8055,0,1,1ea1,001c,7841,8055,1
2611,2611,0,7814,0,1,1fb0,001c,8113,7814,1
2612,2612,0,7777,0,1,ffb9,001c,11065,7777,1
2613,2613,0,8000,0,1,e1f9,001c,8697,8000,1
2614,2614,0,8384,0,1,e1f9,001c,8697,8384,1
2615,2615,0,8608,0,1,e1f5,001c,8693,8608,1
2616,2616,0,8585,0,1,e075,001c,11381,8585,1
2617,2617,0,8315,0,1,1f45,001c,8000,8315,1
2618,2618,0,7937,0,1,1e65,001c,7909,7937,1
2619,2619,0,7701,0,1,1eb8,001c,7864,7701,1
2620,2620,0,7781,0,1,1fe8,001c,8168,7781,1
2621,2621,0,8081,0,1,e12a,001c,8490,8081,1
2622,2622,0,8411,0,1,e1ec,001c,8684,8411,1
2623,2623,0,8603,0,1,e16e,001c,8558,8603,1
2624,2624,0,8516,0,1,e053,001c,8275,8516,1
2625,2625,0,8252,0,1,1f2e,001c,7982,8252,1
2626,2626,0,7892,0,1,1e6a,001c,7786,7892,1
2627,2627,0,7705,0,1,1ee4,001c,7908,7705,1
2628,2628,0,7819,0,1,e038,001c,8248,7819,1
2629,2629,0,8133,0,1,e162,001c,8546,8133,1
2630,2630,0,8444,0,1,e1c9,001c,8649,8444,1
2631,2631,0,8595,0,1,e11c,001c,8476,8595,1
2632,2632,0,8444,0,1,1fcf,001c,8143,8444,1
2633,2633,0,8145,0,1,1e97,001c,7831,8145,1
2634,2634,0,7838,0,1,1e47,001c,7751,7838,1
2635,2635,0,7719,0,1,1f0d,001c,7949,7719,1
2636,2636,0,7874,0,1,e081,001c,8321,7874,1
2637,2637,0,8221,0,1,e174,001c,8564,8221,1
2638,2638,0,8523,0,1,e1b1,001c,8625,8523,1
2639,2639,0,8557,0,1,e0ea,001c,8426,8557,1
2640,2640,0,8349,0,1,1f96,001c,8086,8349,1
2641,2641,0,8026,0,1,1e8f,001c,7823,8026,1
2642,2642,0,7758,0,1,1e6d,001c,7789,7758,1
2643,2643,0,7708,0,1,1f58,001c,8024,7708,1
2644,2644,0,7910,0,1,e0be,001c,8382,7910,1
2645,2645,0,8237,0,1,e192,001c,8594,8237,1
2646,2646,0,8506,0,1,e1aa,001c,8618,8506,1
2647,2647,0,8532,0,1,e1be,001c,8382,8532,1
2648,2648,0,8318,0,1,ff9f,001c,8094,8318,1
2649,2649,0,8001,0,1,1f75,001c,8053,8001,1
2650,2650,0,7702,0,1,1edd,001c,7901,7702,1
2651,2651,0,7707,0,1,1fbd,001c,8093,7707,1
2652,2652,0,7986,0,1,1fa4,001c,8100,7986,1
2653,2653,0,8324,0,1,e187,001c,8579,8324,1
2654,2654,0,8570,0,1,e1b4,001c,8628,8570,1
2655,2655,0,8526,0,1,e145,001c,8517,8526,1
2656,2656,0,8224,0,1,e033,001c,8243,8224,1
2657,2657,0,7895,0,1,1edf,001c,7903,7895,1
2658,2658,0,7733,0,1,1e39,001c,7737,7733,1
2659,2659,0,7778,0,1,1eaf,001c,7855,7778,1
2660,2660,0,8065,0,1,1fe2,001c,8162,8065,1
2661,2661,0,8406,0,1,e133,001c,8499,8406,1
2662,2662,0,8612,0,1,e1be,001c,8638,8612,1
2663,2663,0,8462,0,1,e118,001c,8472,8462,1
2664,2664,0,8142,0,1,1fee,001c,8174,8142,1
2665,2665,0,7837,0,1,1eb2,001c,7858,7837,1
2666,2666,0,7712,0,1,1e3d,001c,7741,7712,1
2667,2667,0,7823,0,1,1ef7,001c,7927,7823,1
2668,2668,0,8161,0,1,e06d,001c,8301,8161,1
2669,2669,0,8497,0,1,e16a,001c,8554,8497,1
2670,2670,0,8582,0,1,e1a8,001c,8616,8582,1
2671,2671,0,8410,0,1,e0df,001c,8415,8410,1
2672,2672,0,8077,0,1,1fa6,001c,8102,8077,1
2673,2673,0,7799,0,1,1e8a,001c,7818,7799,1
2674,2674,0,7734,0,1,1e6a,001c,7786,7734,1
2675,2675,0,7886,0,1,1f33,001c,7987,7886,1
2676,2676,0,8252,0,1,e07a,001c,8314,8252,1
2677,2677,0,8539,0,1,e19f,001c,8607,8539,1
2678,2678,0,8588,0,1,e19e,001c,8606,8588,1
2679,2679,0,8363,0,1,e0b8,001c,8376,8363,1
2680,2680,0,8024,0,1,1f69,001c,8041,8024,1
2681,2681,0,7782,0,1,1e52,001c,7794,7782,1
2682,2682,0,7770,0,1,1e85,001c,7831,7770,1
2683,2683,0,7972,0,1,1ffc,001c,8061,7972,1
2684,2684,0,8343,0,1,fffc,001c,16380,8343,1
2685,2685,0,8587,0,1,e1d0,001c,8656,8587,1
2686,2686,0,8538,0,1,e1f8,001c,8696,8538,1
2687,2687,0,8296,0,1,e1f8,001c,8696,8296,1
2688,2688,0,7967,0,1,e078,001c,8312,7967,1
2689,2689,0,7722,0,1,1f45,001c,8005,7722,1
2690,2690,0,7795,0,1,1e40,001c,7872,7795,1
2691,2691,0,8060,0,1,1ea2,001c,7842,8060,1
2692,2692,0,8419,0,1,1ff4,001c,8180,8419,1
2693,2693,0,8628,0,1,e10f,001c,8463,8628,1
2694,2694,0,8512,0,1,e1d0,001c,8656,8512,1
2695,2695,0,8237,0,1,e175,001c,8565,8237,1
2696,2696,0,7912,0,1,e00e,001c,8206,7912,1
2697,2697,0,7739,0,1,1ed9,001c,7897,7739,1
2698,2698,0,7838,0,1,1e5d,001c,7773,7838,1
2699,2699,0,8160,0,1,1edc,001c,7900,8160,1
2700,2700,0,8503,0,1,e014,001c,8212,8503,1
2701,2701,0,8635,0,1,e165,001c,8549,8635,1
2702,2702,0,8472,0,1,e1ef,001c,8687,8472,1
2703,2703,0,8164,0,1,e10c,001c,8460,8164,1
2704,2704,0,7861,0,1,1fba,001c,8122,7861,1
2705,2705,0,7724,0,1,1e9d,001c,7837,7724,1
2706,2706,0,7926,0,1,1e54,001c,7764,7926,1
2707,2707,0,8276,0,1,1f12,001c,7954,8276,1
2708,2708,0,8547,0,1,e070,001c,8304,8547,1
2709,2709,0,8658,0,1,e189,001c,8585,8658,1
2710,2710,0,8410,0,1,e1d7,001c,8663,8410,1
2711,2711,0,8071,0,1,e0f2,001c,8434,8071,1
2712,2712,0,7824,0,1,1f9a,001c,8090,7824,1
2713,2713,0,7749,0,1,1ed5,001c,7893,7749,1
2714,2714,0,7973,0,1,1e6d,001c,7789,7973,1
2715,2715,0,8303,0,1,1f43,001c,8003,8303,1
2716,2716,0,8556,0,1,e0c8,001c,8392,8556,1
2717,2717,0,8585,0,1,e1ad,001c,8621,8585,1
2718,2718,0,8334,0,1,e1ba,001c,8635,8334,1
2719,2719,0,7980,0,1,e196,001c,8350,7980,1
2720,2720,0,7782,0,1,ff9e,001c,16286,7782,1
2721,2721,0,7772,0,1,1f7f,001c,8063,7772,1
2722,2722,0,8057,0,1,1eff,001c,7935,8057,1
2723,2723,0,8389,0,1,1fbf,001c,8127,8389,1
2724,2724,0,8587,0,1,1fad,001c,8109,8587,1
2725,2725,0,8546,0,1,e1de,001c,8662,8546,1
2726,2726,0,8295,0,1,e1db,001c,8667,8295,1
2727,2727,0,7934,0,1,e175,001c,8565,7934,1
2728,2728,0,7728,0,1,e04c,001c,8268,7728,1
2729,2729,0,7788,0,1,1f06,001c,7942,7788,1
2730,2730,0,8105,0,1,1e44,001c,7748,8105,1
2731,2731,0,8428,0,1,1eaa,001c,7850,8428,1
2732,2732,0,8615,0,1,e006,001c,8198,8615,1
2733,2733,0,8500,0,1,e153,001c,8531,8500,1
2734,2734,0,8169,0,1,e1d9,001c,8665,8169,1
2735,2735,0,7871,0,1,e146,001c,8518,7871,1
2736,2736,0,7727,0,1,1ff9,001c,8185,7727,1
2737,2737,0,7856,0,1,1ec9,001c,7881,7856,1
2738,2738,0,8213,0,1,1e78,001c,7800,8213,1
2739,2739,0,8514,0,1,1f5c,001c,8028,8514,1
2740,2740,0,8582,0,1,e073,001c,8307,8582,1
2741,2741,0,8419,0,1,e16d,001c,8557,8419,1
2742,2742,0,8113,0,1,e1c4,001c,8644,8113,1
2743,2743,0,7800,0,1,e0fc,001c,8444,7800,1
2744,2744,0,7735,0,1,1f9e,001c,8094,7735,1
2745,2745,0,7938,0,1,1e7e,001c,7806,7938,1
2746,2746,0,8281,0,1,1e6f,001c,7791,8281,1
2747,2747,0,8552,0,1,1f58,001c,8024,8552,1
2748,2748,0,8550,0,1,e0b1,001c,8369,8550,1
2749,2749,0,8357,0,1,e1b2,001c,8626,8357,1
