Sample in Buffer,Sample in Window,TRIGGER,design_1_i/adc_interface_0_m_axis_tdata[31:0],design_1_i/adc_interface_0_m_axis_tlast,design_1_i/adc_interface_0_m_axis_tvalid,design_1_i/adc_interface_0_adc_signed_debug[15:0],design_1_i/adc_interface_0_win_coeff_out[15:0],design_1_i/adc_data[13:0],design_1_i/adc_interface_0_adc_data_original[13:0],design_1_i/adc_interface_0_adc_data_original_valid,design_1_i/xfft_0_m_axis_data_tdata[63:0],design_1_i/xfft_0_m_axis_data_tlast,design_1_i/xfft_0_m_axis_data_tvalid
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED,HEX,HEX,HEX,HEX,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX
3637,3637,0,458724,0,0,0f1f,001c,8093,16356,0,05d072b54331d23d,0,0
3638,3638,0,458724,0,0,1caf,001c,15791,16356,0,05d072b54331d23d,0,0
3639,3639,0,458724,0,0,2546,001c,9542,16356,0,05d072b54331d23d,0,0
3640,3640,0,458724,0,0,329d,001c,13981,16356,0,05d072b54331d23d,0,0
3641,3641,0,458724,0,0,362d,001c,14189,16356,0,05d072b54331d23d,0,0
3642,3642,0,458724,0,0,3f43,001c,16323,16356,0,05d072b54331d23d,0,0
3643,3643,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3644,3644,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3645,3645,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3646,3646,0,458724,0,0,3d1e,001c,15646,16356,0,05d072b54331d23d,0,0
3647,3647,0,458724,0,0,3b34,001c,15156,16356,0,05d072b54331d23d,0,0
3648,3648,0,458724,0,0,2ea9,001c,11945,16356,0,05d072b54331d23d,0,0
3649,3649,0,458724,0,0,2830,001c,10288,16356,0,05d072b54331d23d,0,0
3650,3650,0,458724,0,0,1b87,001c,7047,16356,0,05d072b54331d23d,0,0
3651,3651,0,458724,0,0,0460,001c,1120,16356,0,05d072b54331d23d,0,0
3652,3652,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3653,3653,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3654,3654,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3655,3655,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3656,3656,0,458724,0,0,0495,001c,1173,16356,0,05d072b54331d23d,0,0
3657,3657,0,458724,0,0,1b1f,001c,6943,16356,0,05d072b54331d23d,0,0
3658,3658,0,458724,0,0,2839,001c,10297,16356,0,05d072b54331d23d,0,0
3659,3659,0,458724,0,0,2e7e,001c,11902,16356,0,05d072b54331d23d,0,0
3660,3660,0,458724,0,0,3b5e,001c,15198,16356,0,05d072b54331d23d,0,0
3661,3661,0,458724,0,0,3de5,001c,15845,16356,0,05d072b54331d23d,0,0
3662,3662,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3663,3663,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3664,3664,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3665,3665,0,458724,0,0,3f42,001c,16194,16356,0,05d072b54331d23d,0,0
3666,3666,0,458724,0,0,35fc,001c,13820,16356,0,05d072b54331d23d,0,0
3667,3667,0,458724,0,0,3387,001c,12935,16356,0,05d072b54331d23d,0,0
3668,3668,0,458724,0,0,24ff,001c,9471,16356,0,05d072b54331d23d,0,0
3669,3669,0,458724,0,0,1dc6,001c,7495,16356,0,05d072b54331d23d,0,0
3670,3670,0,458724,0,0,0f42,001c,3906,16356,0,05d072b54331d23d,0,0
3671,3671,0,458724,0,0,0f42,001c,770,16356,0,05d072b54331d23d,0,0
3672,3672,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3673,3673,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3674,3674,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3675,3675,0,458724,0,0,024d,001c,588,16356,0,05d072b54331d23d,0,0
3676,3676,0,458724,0,0,025d,001c,4957,16356,0,05d072b54331d23d,0,0
3677,3677,0,458724,0,0,111c,001c,8028,16356,0,05d072b54331d23d,0,0
3678,3678,0,458724,0,0,1e5d,001c,7773,16356,0,05d072b54331d23d,0,0
3679,3679,0,458724,0,0,2671,001c,9841,16356,0,05d072b54331d23d,0,0
3680,3680,0,458724,0,0,33cd,001c,13261,16356,0,05d072b54331d23d,0,0
3681,3681,0,458724,0,0,36d0,001c,14032,16356,0,05d072b54331d23d,0,0
3682,3682,0,458724,0,0,3ff7,001c,16375,16356,0,05d072b54331d23d,0,0
3683,3683,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3684,3684,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3685,3685,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3686,3686,0,458724,0,0,3c79,001c,15481,16356,0,05d072b54331d23d,0,0
3687,3687,0,458724,0,0,3a52,001c,14930,16356,0,05d072b54331d23d,0,0
3688,3688,0,458724,0,0,2daa,001c,11690,16356,0,05d072b54331d23d,0,0
3689,3689,0,458724,0,0,22b2,001c,8882,16356,0,05d072b54331d23d,0,0
3690,3690,0,458724,0,0,19c4,001c,6596,16356,0,05d072b54331d23d,0,0
3691,3691,0,458724,0,0,0a8f,001c,2703,16356,0,05d072b54331d23d,0,0
3692,3692,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3693,3693,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3694,3694,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3695,3695,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3696,3696,0,458724,0,0,0676,001c,1654,16356,0,05d072b54331d23d,0,0
3697,3697,0,458724,0,0,1473,001c,5235,16356,0,05d072b54331d23d,0,0
3698,3698,0,458724,0,0,296b,001c,10603,16356,0,05d072b54331d23d,0,0
3699,3699,0,458724,0,0,3012,001c,12306,16356,0,05d072b54331d23d,0,0
3700,3700,0,458724,0,0,3404,001c,13316,16356,0,05d072b54331d23d,0,0
3701,3701,0,458724,0,0,3dc5,001c,15813,16356,0,05d072b54331d23d,0,0
3702,3702,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3703,3703,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3704,3704,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3705,3705,0,458724,0,0,3fad,001c,16045,16356,0,05d072b54331d23d,0,0
3706,3706,0,458724,0,0,3fbd,001c,13621,16356,0,05d072b54331d23d,0,0
3707,3707,0,458724,0,0,35b7,001c,12727,16356,0,05d072b54331d23d,0,0
3708,3708,0,458724,0,0,33ef,001c,15343,16356,0,05d072b54331d23d,0,0
3709,3709,0,458724,0,0,2bfd,001c,16380,16356,0,05d072b54331d23d,0,0
3710,3710,0,458724,0,0,17bf,001c,8191,16356,0,05d072b54331d23d,0,0
3711,3711,0,458724,0,0,0d7b,001c,3451,16356,0,05d072b54331d23d,0,0
3712,3712,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3713,3713,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3714,3714,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3715,3715,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3716,3716,0,458724,0,0,02df,001c,735,16356,0,05d072b54331d23d,0,0
3717,3717,0,458724,0,0,1299,001c,4761,16356,0,05d072b54331d23d,0,0
3718,3718,0,458724,0,0,1fc5,001c,8133,16356,0,05d072b54331d23d,0,0
3719,3719,0,458724,0,0,27ba,001c,10170,16356,0,05d072b54331d23d,0,0
3720,3720,0,458724,0,0,38c0,001c,14528,16356,0,05d072b54331d23d,0,0
3721,3721,0,458724,0,0,3794,001c,14228,16356,0,05d072b54331d23d,0,0
3722,3722,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3723,3723,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3724,3724,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3725,3725,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3726,3726,0,458724,0,0,37ff,001c,14335,16356,0,05d072b54331d23d,0,0
3727,3727,0,458724,0,0,3975,001c,14709,16356,0,05d072b54331d23d,0,0
3728,3728,0,458724,0,0,2c6b,001c,11371,16356,0,05d072b54331d23d,0,0
3729,3729,0,458724,0,0,215a,001c,8538,16356,0,05d072b54331d23d,0,0
3730,3730,0,458724,0,0,181b,001c,6171,16356,0,05d072b54331d23d,0,0
3731,3731,0,458724,0,0,088b,001c,2187,16356,0,05d072b54331d23d,0,0
3732,3732,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3733,3733,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3734,3734,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3735,3735,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3736,3736,0,458724,0,0,0c5a,001c,3162,16356,0,05d072b54331d23d,0,0
3737,3737,0,458724,0,0,162e,001c,5678,16356,0,05d072b54331d23d,0,0
3738,3738,0,458724,0,0,2ae3,001c,10979,16356,0,05d072b54331d23d,0,0
3739,3739,0,458724,0,0,30fd,001c,12541,16356,0,05d072b54331d23d,0,0
3740,3740,0,458724,0,0,34d1,001c,13521,16356,0,05d072b54331d23d,0,0
3741,3741,0,458724,0,0,3eda,001c,16027,16356,0,05d072b54331d23d,0,0
3742,3742,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3743,3743,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3744,3744,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3745,3745,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3746,3746,0,458724,0,0,3edf,001c,16095,16356,0,05d072b54331d23d,0,0
3747,3747,0,458724,0,0,3497,001c,13463,16356,0,05d072b54331d23d,0,0
3748,3748,0,458724,0,0,3095,001c,14997,16356,0,05d072b54331d23d,0,0
3749,3749,0,458724,0,0,2a8a,001c,10890,16356,0,05d072b54331d23d,0,0
3750,3750,0,458724,0,0,163e,001c,5694,16356,0,05d072b54331d23d,0,0
3751,3751,0,458724,0,0,079c,001c,1948,16356,0,05d072b54331d23d,0,0
3752,3752,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3753,3753,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3754,3754,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3755,3755,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3756,3756,0,458724,0,0,0908,001c,2312,16356,0,05d072b54331d23d,0,0
3757,3757,0,458724,0,0,1861,001c,6241,16356,0,05d072b54331d23d,0,0
3758,3758,0,458724,0,0,2151,001c,8529,16356,0,05d072b54331d23d,0,0
3759,3759,0,458724,0,0,2cdf,001c,11487,16356,0,05d072b54331d23d,0,0
3760,3760,0,458724,0,0,3998,001c,14744,16356,0,05d072b54331d23d,0,0
3761,3761,0,458724,0,0,3c32,001c,15410,16356,0,05d072b54331d23d,0,0
3762,3762,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3763,3763,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3764,3764,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3765,3765,0,458724,0,0,3ffc,001c,16380,16356,0,05d072b54331d23d,0,0
3766,3766,0,458724,0,0,375d,001c,14173,16356,0,05d072b54331d23d,0,0
3767,3767,0,458724,0,0,385c,001c,14428,16356,0,05d072b54331d23d,0,0
3768,3768,0,458724,0,0,2733,001c,10035,16356,0,05d072b54331d23d,0,0
3769,3769,0,458724,0,0,1ff9,001c,8185,16356,0,05d072b54331d23d,0,0
3770,3770,0,458724,0,0,1265,001c,4709,16356,0,05d072b54331d23d,0,0
3771,3771,0,458724,0,0,0279,001c,633,16356,0,05d072b54331d23d,0,0
3772,3772,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3773,3773,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3774,3774,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3775,3775,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3776,3776,0,458724,0,0,0ded,001c,3565,16356,0,05d072b54331d23d,0,0
3777,3777,0,458724,0,0,1fe4,001c,6021,16356,0,05d072b54331d23d,0,0
3778,3778,0,458724,0,0,37cf,001c,9551,16356,0,05d072b54331d23d,0,0
3779,3779,0,458724,0,0,365f,001c,12831,16356,0,05d072b54331d23d,0,0
3780,3780,0,458724,0,0,32df,001c,14302,16356,0,05d072b54331d23d,0,0
3781,3781,0,458724,0,0,3fdf,001c,16351,16356,0,05d072b54331d23d,0,0
3782,3782,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3783,3783,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3784,3784,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3785,3785,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3786,3786,0,458724,0,0,3d9c,001c,15772,16356,0,05d072b54331d23d,0,0
3787,3787,0,458724,0,0,3ba5,001c,15269,16356,0,05d072b54331d23d,0,0
3788,3788,0,458724,0,0,2f99,001c,12185,16356,0,05d072b54331d23d,0,0
3789,3789,0,458724,0,0,2920,001c,10528,16356,0,05d072b54331d23d,0,0
3790,3790,0,458724,0,0,146b,001c,5227,16356,0,05d072b54331d23d,0,0
3791,3791,0,458724,0,0,05af,001c,1455,16356,0,05d072b54331d23d,0,0
3792,3792,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3793,3793,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3794,3794,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3795,3795,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3796,3796,0,458724,0,0,0b02,001c,2818,16356,0,05d072b54331d23d,0,0
3797,3797,0,458724,0,0,19ec,001c,6636,16356,0,05d072b54331d23d,0,0
3798,3798,0,458724,0,0,22fb,001c,8955,16356,0,05d072b54331d23d,0,0
3799,3799,0,458724,0,0,2e2b,001c,11819,16356,0,05d072b54331d23d,0,0
3800,3800,0,458724,0,0,3a95,001c,14997,16356,0,05d072b54331d23d,0,0
3801,3801,0,458724,0,0,3ce2,001c,15586,16356,0,05d072b54331d23d,0,0
3802,3802,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3803,3803,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3804,3804,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3805,3805,0,458724,0,0,3f92,001c,16274,16356,0,05d072b54331d23d,0,0
3806,3806,0,458724,0,0,3666,001c,13926,16356,0,05d072b54331d23d,0,0
3807,3807,0,458724,0,0,3371,001c,13169,16356,0,05d072b54331d23d,0,0
3808,3808,0,458724,0,0,2612,001c,9746,16356,0,05d072b54331d23d,0,0
3809,3809,0,458724,0,0,1e55,001c,7765,16356,0,05d072b54331d23d,0,0
3810,3810,0,458724,0,0,1093,001c,4243,16356,0,05d072b54331d23d,0,0
3811,3811,0,458724,0,0,006d,001c,109,16356,0,05d072b54331d23d,0,0
3812,3812,0,458724,0,0,0000,001c,1,16356,0,05d072b54331d23d,0,0
3813,3813,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3814,3814,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3815,3815,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3816,3816,0,458724,0,0,0ffa,001c,4090,16356,0,05d072b54331d23d,0,0
3817,3817,0,458724,0,0,1ffa,001c,8186,16356,0,05d072b54331d23d,0,0
3818,3818,0,458724,0,0,1d3d,001c,15805,16356,0,05d072b54331d23d,0,0
3819,3819,0,458724,0,0,25b4,001c,14268,16356,0,05d072b54331d23d,0,0
3820,3820,0,458724,0,0,331e,001c,13086,16356,0,05d072b54331d23d,0,0
3821,3821,0,458724,0,0,3681,001c,16001,16356,0,05d072b54331d23d,0,0
3822,3822,0,458724,0,0,3f85,001c,16261,16356,0,05d072b54331d23d,0,0
3823,3823,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3824,3824,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3825,3825,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3826,3826,0,458724,0,0,3ce8,001c,15592,16356,0,05d072b54331d23d,0,0
3827,3827,0,458724,0,0,3aca,001c,15050,16356,0,05d072b54331d23d,0,0
3828,3828,0,458724,0,0,2e64,001c,11876,16356,0,05d072b54331d23d,0,0
3829,3829,0,458724,0,0,23ab,001c,9131,16356,0,05d072b54331d23d,0,0
3830,3830,0,458724,0,0,1ac3,001c,6851,16356,0,05d072b54331d23d,0,0
3831,3831,0,458724,0,0,0bc1,001c,3009,16356,0,05d072b54331d23d,0,0
3832,3832,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3833,3833,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3834,3834,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3835,3835,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3836,3836,0,458724,0,0,0548,001c,1352,16356,0,05d072b54331d23d,0,0
3837,3837,0,458724,0,0,1b6c,001c,7020,16356,0,05d072b54331d23d,0,0
3838,3838,0,458724,0,0,2879,001c,10361,16356,0,05d072b54331d23d,0,0
3839,3839,0,458724,0,0,2f38,001c,12088,16356,0,05d072b54331d23d,0,0
3840,3840,0,458724,0,0,3b68,001c,15208,16356,0,05d072b54331d23d,0,0
3841,3841,0,458724,0,0,3da3,001c,15779,16356,0,05d072b54331d23d,0,0
3842,3842,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3843,3843,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3844,3844,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3845,3845,0,458724,0,0,3eee,001c,16110,16356,0,05d072b54331d23d,0,0
3846,3846,0,458724,0,0,35b6,001c,13750,16356,0,05d072b54331d23d,0,0
3847,3847,0,458724,0,0,337e,001c,12926,16356,0,05d072b54331d23d,0,0
3848,3848,0,458724,0,0,26ca,001c,9418,16356,0,05d072b54331d23d,0,0
3849,3849,0,458724,0,0,3cca,001c,7370,16356,0,05d072b54331d23d,0,0
3850,3850,0,458724,0,0,1ece,001c,3782,16356,0,05d072b54331d23d,0,0
3851,3851,0,458724,0,0,0ec4,001c,3716,16356,0,05d072b54331d23d,0,0
3852,3852,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3853,3853,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3854,3854,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3855,3855,0,458724,0,0,0060,001c,352,16356,0,05d072b54331d23d,0,0
3856,3856,0,458724,0,0,0160,001c,4448,16356,0,05d072b54331d23d,0,0
3857,3857,0,458724,0,0,1187,001c,4487,16356,0,05d072b54331d23d,0,0
3858,3858,0,458724,0,0,1efa,001c,7930,16356,0,05d072b54331d23d,0,0
3859,3859,0,458724,0,0,2707,001c,9991,16356,0,05d072b54331d23d,0,0
3860,3860,0,458724,0,0,33f3,001c,13299,16356,0,05d072b54331d23d,0,0
3861,3861,0,458724,0,0,3717,001c,14103,16356,0,05d072b54331d23d,0,0
3862,3862,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3863,3863,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3864,3864,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3865,3865,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3866,3866,0,458724,0,0,3c65,001c,15461,16356,0,05d072b54331d23d,0,0
3867,3867,0,458724,0,0,39f1,001c,14833,16356,0,05d072b54331d23d,0,0
3868,3868,0,458724,0,0,2d0d,001c,11533,16356,0,05d072b54331d23d,0,0
3869,3869,0,458724,0,0,2272,001c,8818,16356,0,05d072b54331d23d,0,0
3870,3870,0,458724,0,0,1928,001c,6440,16356,0,05d072b54331d23d,0,0
3871,3871,0,458724,0,0,09ef,001c,2543,16356,0,05d072b54331d23d,0,0
3872,3872,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3873,3873,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3874,3874,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3875,3875,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3876,3876,0,458724,0,0,070a,001c,1802,16356,0,05d072b54331d23d,0,0
3877,3877,0,458724,0,0,1503,001c,5379,16356,0,05d072b54331d23d,0,0
3878,3878,0,458724,0,0,29ee,001c,10734,16356,0,05d072b54331d23d,0,0
3879,3879,0,458724,0,0,3055,001c,12373,16356,0,05d072b54331d23d,0,0
3880,3880,0,458724,0,0,3453,001c,13395,16356,0,05d072b54331d23d,0,0
3881,3881,0,458724,0,0,3e0b,001c,15883,16356,0,05d072b54331d23d,0,0
3882,3882,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3883,3883,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3884,3884,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3885,3885,0,458724,0,0,3fcf,001c,16015,16356,0,05d072b54331d23d,0,0
3886,3886,0,458724,0,0,3faf,001c,13615,16356,0,05d072b54331d23d,0,0
3887,3887,0,458724,0,0,357b,001c,13691,16356,0,05d072b54331d23d,0,0
3888,3888,0,458724,0,0,3b7b,001c,15226,16356,0,05d072b54331d23d,0,0
3889,3889,0,458724,0,0,2b7f,001c,15231,16356,0,05d072b54331d23d,0,0
3890,3890,0,458724,0,0,176f,001c,8047,16356,0,05d072b54331d23d,0,0
3891,3891,0,458724,0,0,0d0c,001c,3340,16356,0,05d072b54331d23d,0,0
3892,3892,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3893,3893,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3894,3894,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3895,3895,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3896,3896,0,458724,0,0,036d,001c,877,16356,0,05d072b54331d23d,0,0
3897,3897,0,458724,0,0,1310,001c,4880,16356,0,05d072b54331d23d,0,0
3898,3898,0,458724,0,0,2014,001c,8212,16356,0,05d072b54331d23d,0,0
3899,3899,0,458724,0,0,2c19,001c,11289,16356,0,05d072b54331d23d,0,0
3900,3900,0,458724,0,0,390d,001c,14605,16356,0,05d072b54331d23d,0,0
3901,3901,0,458724,0,0,37d4,001c,14292,16356,0,05d072b54331d23d,0,0
3902,3902,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3903,3903,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3904,3904,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3905,3905,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3906,3906,0,458724,0,0,37ce,001c,14286,16356,0,05d072b54331d23d,0,0
3907,3907,0,458724,0,0,390f,001c,14607,16356,0,05d072b54331d23d,0,0
3908,3908,0,458724,0,0,2c20,001c,11296,16356,0,05d072b54331d23d,0,0
3909,3909,0,458724,0,0,20da,001c,8410,16356,0,05d072b54331d23d,0,0
3910,3910,0,458724,0,0,1380,001c,4992,16356,0,05d072b54331d23d,0,0
3911,3911,0,458724,0,0,0801,001c,2049,16356,0,05d072b54331d23d,0,0
3912,3912,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3913,3913,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3914,3914,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3915,3915,0,458724,0,0,001d,001c,29,16356,0,05d072b54331d23d,0,0
3916,3916,0,458724,0,0,0ce3,001c,3299,16356,0,05d072b54331d23d,0,0
3917,3917,0,458724,0,0,167a,001c,5754,16356,0,05d072b54331d23d,0,0
3918,3918,0,458724,0,0,2b60,001c,11104,16356,0,05d072b54331d23d,0,0
3919,3919,0,458724,0,0,3b69,001c,12649,16356,0,05d072b54331d23d,0,0
3920,3920,0,458724,0,0,3553,001c,13587,16356,0,05d072b54331d23d,0,0
3921,3921,0,458724,0,0,3fbb,001c,16059,16356,0,05d072b54331d23d,0,0
3922,3922,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3923,3923,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3924,3924,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3925,3925,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3926,3926,0,458724,0,0,3e24,001c,15908,16356,0,05d072b54331d23d,0,0
3927,3927,0,458724,0,0,3421,001c,16353,16356,0,05d072b54331d23d,0,0
3928,3928,0,458724,0,0,2fe1,001c,12257,16356,0,05d072b54331d23d,0,0
3929,3929,0,458724,0,0,29c4,001c,10692,16356,0,05d072b54331d23d,0,0
3930,3930,0,458724,0,0,15c8,001c,5576,16356,0,05d072b54331d23d,0,0
3931,3931,0,458724,0,0,0744,001c,1860,16356,0,05d072b54331d23d,0,0
3932,3932,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3933,3933,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3934,3934,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3935,3935,0,458724,0,0,0000,001c,0,16356,0,05d072b54331d23d,0,0
3936,3936,0,458724,0,0,09b1,001c,2481,16356,0,05d072b54331d23d,0,0
3937,3937,0,458724,0,0,18a3,001c,6307,16356,0,05d072b54331d23d,0,0
3938,3938,0,458724,0,0,21c9,001c,8649,16356,0,05d072b54331d23d,0,0
3939,3939,0,458724,0,0,2d6a,001c,11626,16356,0,05d072b54331d23d,0,0
3940,3940,0,458724,0,0,39fc,001c,14844,16356,0,05d072b54331d23d,0,0
3941,3941,0,458724,0,0,3c71,001c,15473,16356,0,05d072b54331d23d,0,0
3942,3942,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3943,3943,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3944,3944,0,458724,0,0,3fff,001c,16383,16356,0,05d072b54331d23d,0,0
3945,3945,0,458724,0,0,3ffe,001c,16382,16356,0,05d072b54331d23d,0,0
3946,3946,0,458724,0,0,3713,001c,14099,16356,0,05d072b54331d23d,0,0
3947,3947,0,458724,0,0,3835,001c,14389,16356,0,05d072b54331d23d,0,0
3948,3948,0,458724,0,0,26fe,001c,9982,16356,0,05d072b54331d23d,0,0
3949,3949,0,458724,0,0,1f84,001c,8068,16356,0,05d072b54331d23d,0,0
