index,raw_unsigned,float_value
988,1280053301,53493972.0
989,1280053301,53493972.0
990,1280053301,53493972.0
991,1280053301,53493972.0
992,1280053301,53493972.0
993,1280053301,53493972.0
994,1280053301,53493972.0
995,1280053301,53493972.0
996,1280053301,53493972.0
997,1280053301,53493972.0
998,1280053301,53493972.0
999,1280053301,53493972.0
1000,1280053301,53493972.0
1001,1280053301,53493972.0
1002,1280053301,53493972.0
1003,1280053301,53493972.0
1004,1280053301,53493972.0
1005,1280053301,53493972.0
1006,1280053301,53493972.0
1007,1280053301,53493972.0
1008,1280053301,53493972.0
1009,1280053301,53493972.0
1010,1280053301,53493972.0
1011,1280053301,53493972.0
1012,1280053301,53493972.0
1013,1280053301,53493972.0
1014,1280053301,53493972.0
1015,1280053301,53493972.0
1016,1280053301,53493972.0
1017,1280053301,53493972.0
1018,1299193068,251776704.0
1024,1297914746,231323552.0
1028,1306348514,464092224.0
1029,1295473117,192257488.0
1030,1279464290,51137928.0
1036,1288395795,106619032.0
